A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,Outcome
6,148,,,,,,,,,,,,,,,,,,,1
1,85,,,,,,,,,,,,,,,,,,,2
8,183,,,,,,,,,,,,,,,,,,,3
1,89,,,,,,,,,,,,,,,,,,,4
0,137,,,,,,,,,,,,,,,,,,,5
5,116,,,,,,,,,,,,,,,,,,,6
3,78,,,,,,,,,,,,,,,,,,,7
10,115,,,,,,,,,,,,,,,,,,,8
2,197,,,,,,,,,,,,,,,,,,,9
8,125,,,,,,,,,,,,,,,,,,,10
4,,92,,,,,,,,,,,,,,,,,,11
10,,74,,,,,,,,,,,,,,,,,,12
10,,80,,,,,,,,,,,,,,,,,,13
1,,60,,,,,,,,,,,,,,,,,,14
5,,72,,,,,,,,,,,,,,,,,,15
7,,0,,,,,,,,,,,,,,,,,,16
0,,84,,,,,,,,,,,,,,,,,,17
7,,74,,,,,,,,,,,,,,,,,,18
1,,30,,,,,,,,,,,,,,,,,,19
1,,70,,,,,,,,,,,,,,,,,,20
126,,,88,,,,,,,,,,,,,,,,,21
99,,,84,,,,,,,,,,,,,,,,,22
196,,,90,,,,,,,,,,,,,,,,,23
119,,,80,,,,,,,,,,,,,,,,,24
143,,,94,,,,,,,,,,,,,,,,,25
125,,,70,,,,,,,,,,,,,,,,,26
147,,,76,,,,,,,,,,,,,,,,,27
97,,,66,,,,,,,,,,,,,,,,,28
145,,,82,,,,,,,,,,,,,,,,,29
117,,,92,,,,,,,,,,,,,,,,,30
88,,,,88,,,,,,,,,,,,,,,,31
84,,,,84,,,,,,,,,,,,,,,,32
90,,,,90,,,,,,,,,,,,,,,,33
80,,,,80,,,,,,,,,,,,,,,,34
94,,,,94,,,,,,,,,,,,,,,,35
70,,,,70,,,,,,,,,,,,,,,,36
76,,,,76,,,,,,,,,,,,,,,,37
66,,,,66,,,,,,,,,,,,,,,,38
82,,,,82,,,,,,,,,,,,,,,,39
92,,,,92,,,,,,,,,,,,,,,,40
88,,,,,88,,,,,,,,,,,,,,,41
84,,,,,84,,,,,,,,,,,,,,,42
90,,,,,90,,,,,,,,,,,,,,,43
80,,,,,80,,,,,,,,,,,,,,,44
94,,,,,94,,,,,,,,,,,,,,,45
70,,,,,70,,,,,,,,,,,,,,,46
76,,,,,76,,,,,,,,,,,,,,,47
66,,,,,66,,,,,,,,,,,,,,,48
82,,,,,82,,,,,,,,,,,,,,,49
92,,,,,92,,,,,,,,,,,,,,,50
88,,,,,,88,,,,,,,,,,,,,,51
84,,,,,,84,,,,,,,,,,,,,,52
90,,,,,,90,,,,,,,,,,,,,,53
80,,,,,,80,,,,,,,,,,,,,,54
94,,,,,,94,,,,,,,,,,,,,,55
70,,,,,,70,,,,,,,,,,,,,,56
76,,,,,,76,,,,,,,,,,,,,,57
66,,,,,,66,,,,,,,,,,,,,,58
82,,,,,,82,,,,,,,,,,,,,,59
92,,,,,,92,,,,,,,,,,,,,,60
88,,,,,,,88,,,,,,,,,,,,,61
84,,,,,,,84,,,,,,,,,,,,,62
90,,,,,,,90,,,,,,,,,,,,,63
80,,,,,,,80,,,,,,,,,,,,,64
94,,,,,,,94,,,,,,,,,,,,,65
70,,,,,,,70,,,,,,,,,,,,,66
76,,,,,,,76,,,,,,,,,,,,,67
66,,,,,,,66,,,,,,,,,,,,,68
82,,,,,,,82,,,,,,,,,,,,,69
92,,,,,,,92,,,,,,,,,,,,,70
88,,,,,,,,88,,,,,,,,,,,,71
84,,,,,,,,84,,,,,,,,,,,,72
90,,,,,,,,90,,,,,,,,,,,,73
80,,,,,,,,80,,,,,,,,,,,,74
94,,,,,,,,94,,,,,,,,,,,,75
70,,,,,,,,70,,,,,,,,,,,,76
76,,,,,,,,76,,,,,,,,,,,,77
66,,,,,,,,66,,,,,,,,,,,,78
82,,,,,,,,82,,,,,,,,,,,,79
92,,,,,,,,92,,,,,,,,,,,,80
88,,,,,,,,,88,,,,,,,,,,,81
84,,,,,,,,,84,,,,,,,,,,,82
90,,,,,,,,,90,,,,,,,,,,,83
80,,,,,,,,,80,,,,,,,,,,,84
94,,,,,,,,,94,,,,,,,,,,,85
70,,,,,,,,,70,,,,,,,,,,,86
76,,,,,,,,,76,,,,,,,,,,,87
66,,,,,,,,,66,,,,,,,,,,,88
82,,,,,,,,,82,,,,,,,,,,,89
92,,,,,,,,,92,,,,,,,,,,,90
88,,,,,,,,,,88,,,,,,,,,,91
84,,,,,,,,,,84,,,,,,,,,,92
90,,,,,,,,,,90,,,,,,,,,,93
80,,,,,,,,,,80,,,,,,,,,,94
94,,,,,,,,,,94,,,,,,,,,,95
70,,,,,,,,,,70,,,,,,,,,,96
76,,,,,,,,,,76,,,,,,,,,,97
66,,,,,,,,,,66,,,,,,,,,,98
82,,,,,,,,,,82,,,,,,,,,,99
92,,,,,,,,,,92,,,,,,,,,,100
88,,,,,,,,,,,88,,,,,,,,,101
84,,,,,,,,,,,84,,,,,,,,,102
90,,,,,,,,,,,90,,,,,,,,,103
80,,,,,,,,,,,80,,,,,,,,,104
94,,,,,,,,,,,94,,,,,,,,,105
70,,,,,,,,,,,70,,,,,,,,,106
76,,,,,,,,,,,76,,,,,,,,,107
66,,,,,,,,,,,66,,,,,,,,,108
82,,,,,,,,,,,82,,,,,,,,,109
92,,,,,,,,,,,92,,,,,,,,,110
88,,,,,,,,,,,,88,,,,,,,,111
84,,,,,,,,,,,,84,,,,,,,,112
90,,,,,,,,,,,,90,,,,,,,,113
80,,,,,,,,,,,,80,,,,,,,,114
94,,,,,,,,,,,,94,,,,,,,,115
70,,,,,,,,,,,,70,,,,,,,,116
76,,,,,,,,,,,,76,,,,,,,,117
66,,,,,,,,,,,,66,,,,,,,,118
82,,,,,,,,,,,,82,,,,,,,,119
92,,,,,,,,,,,,92,,,,,,,,120
88,,,,,,,,,,,,,88,,,,,,,121
84,,,,,,,,,,,,,84,,,,,,,122
90,,,,,,,,,,,,,90,,,,,,,123
80,,,,,,,,,,,,,80,,,,,,,124
94,,,,,,,,,,,,,94,,,,,,,125
70,,,,,,,,,,,,,70,,,,,,,126
76,,,,,,,,,,,,,76,,,,,,,127
66,,,,,,,,,,,,,66,,,,,,,128
82,,,,,,,,,,,,,82,,,,,,,129
92,,,,,,,,,,,,,92,,,,,,,130
88,,,,,,,,,,,,,,88,,,,,,131
84,,,,,,,,,,,,,,84,,,,,,132
90,,,,,,,,,,,,,,90,,,,,,133
80,,,,,,,,,,,,,,80,,,,,,134
94,,,,,,,,,,,,,,94,,,,,,135
70,,,,,,,,,,,,,,70,,,,,,136
76,,,,,,,,,,,,,,76,,,,,,137
66,,,,,,,,,,,,,,66,,,,,,138
82,,,,,,,,,,,,,,82,,,,,,139
92,,,,,,,,,,,,,,92,,,,,,140
88,,,,,,,,,,,,,,,88,,,,,141
84,,,,,,,,,,,,,,,84,,,,,142
90,,,,,,,,,,,,,,,90,,,,,143
80,,,,,,,,,,,,,,,80,,,,,144
94,,,,,,,,,,,,,,,94,,,,,145
70,,,,,,,,,,,,,,,70,,,,,146
76,,,,,,,,,,,,,,,76,,,,,147
66,,,,,,,,,,,,,,,66,,,,,148
82,,,,,,,,,,,,,,,82,,,,,149
92,,,,,,,,,,,,,,,92,,,,,150
88,,,,,,,,,,,,,,,,88,,,,151
84,,,,,,,,,,,,,,,,84,,,,152
90,,,,,,,,,,,,,,,,90,,,,153
80,,,,,,,,,,,,,,,,80,,,,154
94,,,,,,,,,,,,,,,,94,,,,155
70,,,,,,,,,,,,,,,,70,,,,156
76,,,,,,,,,,,,,,,,76,,,,157
66,,,,,,,,,,,,,,,,66,,,,158
82,,,,,,,,,,,,,,,,82,,,,159
92,,,,,,,,,,,,,,,,92,,,,160
88,,,,,,,,,,,,,,,,,88,,,161
84,,,,,,,,,,,,,,,,,84,,,162
90,,,,,,,,,,,,,,,,,90,,,163
80,,,,,,,,,,,,,,,,,80,,,164
94,,,,,,,,,,,,,,,,,94,,,165
70,,,,,,,,,,,,,,,,,70,,,166
76,,,,,,,,,,,,,,,,,76,,,167
66,,,,,,,,,,,,,,,,,66,,,168
82,,,,,,,,,,,,,,,,,82,,,169
92,,,,,,,,,,,,,,,,,92,,,170
88,,,,,,,,,,,,,,,,,,88,,171
84,,,,,,,,,,,,,,,,,,84,,172
90,,,,,,,,,,,,,,,,,,90,,173
80,,,,,,,,,,,,,,,,,,80,,174
94,,,,,,,,,,,,,,,,,,94,,175
70,,,,,,,,,,,,,,,,,,70,,176
76,,,,,,,,,,,,,,,,,,76,,177
66,,,,,,,,,,,,,,,,,,66,,178
82,,,,,,,,,,,,,,,,,,82,,179
92,,,,,,,,,,,,,,,,,,92,,180
88,,,,,,,,,,,,,,,,,,,88,181
84,,,,,,,,,,,,,,,,,,,84,182
90,,,,,,,,,,,,,,,,,,,90,183
80,,,,,,,,,,,,,,,,,,,80,184
94,,,,,,,,,,,,,,,,,,,94,185
70,,,,,,,,,,,,,,,,,,,70,186
76,,,,,,,,,,,,,,,,,,,76,187
66,,,,,,,,,,,,,,,,,,,66,188
82,,,,,,,,,,,,,,,,,,,82,189
92,,,,,,,,,,,,,,,,,,,92,190
,88,88,,,,,,,,,,,,,,,,,,191
,84,84,,,,,,,,,,,,,,,,,,192
,90,90,,,,,,,,,,,,,,,,,,193
,80,80,,,,,,,,,,,,,,,,,,194
,94,94,,,,,,,,,,,,,,,,,,195
,70,70,,,,,,,,,,,,,,,,,,196
,76,76,,,,,,,,,,,,,,,,,,197
,66,66,,,,,,,,,,,,,,,,,,198
,82,82,,,,,,,,,,,,,,,,,,199
,92,92,,,,,,,,,,,,,,,,,,200
,88,,88,,,,,,,,,,,,,,,,,201
,84,,84,,,,,,,,,,,,,,,,,202
,90,,90,,,,,,,,,,,,,,,,,203
,80,,80,,,,,,,,,,,,,,,,,204
,94,,94,,,,,,,,,,,,,,,,,205
,70,,70,,,,,,,,,,,,,,,,,206
,76,,76,,,,,,,,,,,,,,,,,207
,66,,66,,,,,,,,,,,,,,,,,208
,82,,82,,,,,,,,,,,,,,,,,209
,92,,92,,,,,,,,,,,,,,,,,210
,88,,,88,,,,,,,,,,,,,,,,211
,84,,,84,,,,,,,,,,,,,,,,212
,90,,,90,,,,,,,,,,,,,,,,213
,80,,,80,,,,,,,,,,,,,,,,214
,94,,,94,,,,,,,,,,,,,,,,215
,70,,,70,,,,,,,,,,,,,,,,216
,76,,,76,,,,,,,,,,,,,,,,217
,66,,,66,,,,,,,,,,,,,,,,218
,82,,,82,,,,,,,,,,,,,,,,219
,92,,,92,,,,,,,,,,,,,,,,220
,88,,,,88,,,,,,,,,,,,,,,221
,84,,,,84,,,,,,,,,,,,,,,222
,90,,,,90,,,,,,,,,,,,,,,223
,80,,,,80,,,,,,,,,,,,,,,224
,94,,,,94,,,,,,,,,,,,,,,225
,70,,,,70,,,,,,,,,,,,,,,226
,76,,,,76,,,,,,,,,,,,,,,227
,66,,,,66,,,,,,,,,,,,,,,228
,82,,,,82,,,,,,,,,,,,,,,229
,92,,,,92,,,,,,,,,,,,,,,230
,88,,,,,88,,,,,,,,,,,,,,231
,84,,,,,84,,,,,,,,,,,,,,232
,90,,,,,90,,,,,,,,,,,,,,233
,80,,,,,80,,,,,,,,,,,,,,234
,94,,,,,94,,,,,,,,,,,,,,235
,70,,,,,70,,,,,,,,,,,,,,236
,76,,,,,76,,,,,,,,,,,,,,237
,66,,,,,66,,,,,,,,,,,,,,238
,82,,,,,82,,,,,,,,,,,,,,239
,92,,,,,92,,,,,,,,,,,,,,240
,88,,,,,,88,,,,,,,,,,,,,241
,84,,,,,,84,,,,,,,,,,,,,242
,90,,,,,,90,,,,,,,,,,,,,243
,80,,,,,,80,,,,,,,,,,,,,244
,94,,,,,,94,,,,,,,,,,,,,245
,70,,,,,,70,,,,,,,,,,,,,246
,76,,,,,,76,,,,,,,,,,,,,247
,66,,,,,,66,,,,,,,,,,,,,248
,82,,,,,,82,,,,,,,,,,,,,249
,92,,,,,,92,,,,,,,,,,,,,250
,88,,,,,,,88,,,,,,,,,,,,251
,84,,,,,,,84,,,,,,,,,,,,252
,90,,,,,,,90,,,,,,,,,,,,253
,80,,,,,,,80,,,,,,,,,,,,254
,94,,,,,,,94,,,,,,,,,,,,255
,70,,,,,,,70,,,,,,,,,,,,256
,76,,,,,,,76,,,,,,,,,,,,257
,66,,,,,,,66,,,,,,,,,,,,258
,82,,,,,,,82,,,,,,,,,,,,259
,92,,,,,,,92,,,,,,,,,,,,260
,88,,,,,,,,88,,,,,,,,,,,261
,84,,,,,,,,84,,,,,,,,,,,262
,90,,,,,,,,90,,,,,,,,,,,263
,80,,,,,,,,80,,,,,,,,,,,264
,94,,,,,,,,94,,,,,,,,,,,265
,70,,,,,,,,70,,,,,,,,,,,266
,76,,,,,,,,76,,,,,,,,,,,267
,66,,,,,,,,66,,,,,,,,,,,268
,82,,,,,,,,82,,,,,,,,,,,269
,92,,,,,,,,92,,,,,,,,,,,270
,88,,,,,,,,,88,,,,,,,,,,271
,84,,,,,,,,,84,,,,,,,,,,272
,90,,,,,,,,,90,,,,,,,,,,273
,80,,,,,,,,,80,,,,,,,,,,274
,94,,,,,,,,,94,,,,,,,,,,275
,70,,,,,,,,,70,,,,,,,,,,276
,76,,,,,,,,,76,,,,,,,,,,277
,66,,,,,,,,,66,,,,,,,,,,278
,82,,,,,,,,,82,,,,,,,,,,279
,92,,,,,,,,,92,,,,,,,,,,280
,88,,,,,,,,,,88,,,,,,,,,281
,84,,,,,,,,,,84,,,,,,,,,282
,90,,,,,,,,,,90,,,,,,,,,283
,80,,,,,,,,,,80,,,,,,,,,284
,94,,,,,,,,,,94,,,,,,,,,285
,70,,,,,,,,,,70,,,,,,,,,286
,76,,,,,,,,,,76,,,,,,,,,287
,66,,,,,,,,,,66,,,,,,,,,288
,82,,,,,,,,,,82,,,,,,,,,289
,92,,,,,,,,,,92,,,,,,,,,290
,88,,,,,,,,,,,88,,,,,,,,291
,84,,,,,,,,,,,84,,,,,,,,292
,90,,,,,,,,,,,90,,,,,,,,293
,80,,,,,,,,,,,80,,,,,,,,294
,94,,,,,,,,,,,94,,,,,,,,295
,70,,,,,,,,,,,70,,,,,,,,296
,76,,,,,,,,,,,76,,,,,,,,297
,66,,,,,,,,,,,66,,,,,,,,298
,82,,,,,,,,,,,82,,,,,,,,299
,92,,,,,,,,,,,92,,,,,,,,300
,88,,,,,,,,,,,,88,,,,,,,301
,84,,,,,,,,,,,,84,,,,,,,302
,90,,,,,,,,,,,,90,,,,,,,303
,80,,,,,,,,,,,,80,,,,,,,304
,94,,,,,,,,,,,,94,,,,,,,305
,70,,,,,,,,,,,,70,,,,,,,306
,76,,,,,,,,,,,,76,,,,,,,307
,66,,,,,,,,,,,,66,,,,,,,308
,82,,,,,,,,,,,,82,,,,,,,309
,92,,,,,,,,,,,,92,,,,,,,310
,88,,,,,,,,,,,,,88,,,,,,311
,84,,,,,,,,,,,,,84,,,,,,312
,90,,,,,,,,,,,,,90,,,,,,313
,80,,,,,,,,,,,,,80,,,,,,314
,94,,,,,,,,,,,,,94,,,,,,315
,70,,,,,,,,,,,,,70,,,,,,316
,76,,,,,,,,,,,,,76,,,,,,317
,66,,,,,,,,,,,,,66,,,,,,318
,82,,,,,,,,,,,,,82,,,,,,319
,92,,,,,,,,,,,,,92,,,,,,320
,88,,,,,,,,,,,,,,88,,,,,321
,84,,,,,,,,,,,,,,84,,,,,322
,90,,,,,,,,,,,,,,90,,,,,323
,80,,,,,,,,,,,,,,80,,,,,324
,94,,,,,,,,,,,,,,94,,,,,325
,70,,,,,,,,,,,,,,70,,,,,326
,76,,,,,,,,,,,,,,76,,,,,327
,66,,,,,,,,,,,,,,66,,,,,328
,82,,,,,,,,,,,,,,82,,,,,329
,92,,,,,,,,,,,,,,92,,,,,330
,88,,,,,,,,,,,,,,,88,,,,331
,84,,,,,,,,,,,,,,,84,,,,332
,90,,,,,,,,,,,,,,,90,,,,333
,80,,,,,,,,,,,,,,,80,,,,334
,94,,,,,,,,,,,,,,,94,,,,335
,70,,,,,,,,,,,,,,,70,,,,336
,76,,,,,,,,,,,,,,,76,,,,337
,66,,,,,,,,,,,,,,,66,,,,338
,82,,,,,,,,,,,,,,,82,,,,339
,92,,,,,,,,,,,,,,,92,,,,340
,88,,,,,,,,,,,,,,,,88,,,341
,84,,,,,,,,,,,,,,,,84,,,342
,90,,,,,,,,,,,,,,,,90,,,343
,80,,,,,,,,,,,,,,,,80,,,344
,94,,,,,,,,,,,,,,,,94,,,345
,70,,,,,,,,,,,,,,,,70,,,346
,76,,,,,,,,,,,,,,,,76,,,347
,66,,,,,,,,,,,,,,,,66,,,348
,82,,,,,,,,,,,,,,,,82,,,349
,92,,,,,,,,,,,,,,,,92,,,350
,88,,,,,,,,,,,,,,,,,88,,351
,84,,,,,,,,,,,,,,,,,84,,352
,90,,,,,,,,,,,,,,,,,90,,353
,80,,,,,,,,,,,,,,,,,80,,354
,94,,,,,,,,,,,,,,,,,94,,355
,70,,,,,,,,,,,,,,,,,70,,356
,76,,,,,,,,,,,,,,,,,76,,357
,66,,,,,,,,,,,,,,,,,66,,358
,82,,,,,,,,,,,,,,,,,82,,359
,92,,,,,,,,,,,,,,,,,92,,360
,88,,,,,,,,,,,,,,,,,,88,361
,84,,,,,,,,,,,,,,,,,,84,362
,90,,,,,,,,,,,,,,,,,,90,363
,80,,,,,,,,,,,,,,,,,,80,364
,94,,,,,,,,,,,,,,,,,,94,365
,70,,,,,,,,,,,,,,,,,,70,366
,76,,,,,,,,,,,,,,,,,,76,367
,66,,,,,,,,,,,,,,,,,,66,368
,82,,,,,,,,,,,,,,,,,,82,369
,92,,,,,,,,,,,,,,,,,,92,370
,,88,88,,,,,,,,,,,,,,,,,371
,,84,84,,,,,,,,,,,,,,,,,372
,,90,90,,,,,,,,,,,,,,,,,373
,,80,80,,,,,,,,,,,,,,,,,374
,,94,94,,,,,,,,,,,,,,,,,375
,,70,70,,,,,,,,,,,,,,,,,376
,,76,76,,,,,,,,,,,,,,,,,377
,,66,66,,,,,,,,,,,,,,,,,378
,,82,82,,,,,,,,,,,,,,,,,379
,,92,92,,,,,,,,,,,,,,,,,380
,,88,,88,,,,,,,,,,,,,,,,381
,,84,,84,,,,,,,,,,,,,,,,382
,,90,,90,,,,,,,,,,,,,,,,383
,,80,,80,,,,,,,,,,,,,,,,384
,,94,,94,,,,,,,,,,,,,,,,385
,,70,,70,,,,,,,,,,,,,,,,386
,,76,,76,,,,,,,,,,,,,,,,387
,,66,,66,,,,,,,,,,,,,,,,388
,,82,,82,,,,,,,,,,,,,,,,389
,,92,,92,,,,,,,,,,,,,,,,390
,,88,,,88,,,,,,,,,,,,,,,391
,,84,,,84,,,,,,,,,,,,,,,392
,,90,,,90,,,,,,,,,,,,,,,393
,,80,,,80,,,,,,,,,,,,,,,394
,,94,,,94,,,,,,,,,,,,,,,395
,,70,,,70,,,,,,,,,,,,,,,396
,,76,,,76,,,,,,,,,,,,,,,397
,,66,,,66,,,,,,,,,,,,,,,398
,,82,,,82,,,,,,,,,,,,,,,399
,,92,,,92,,,,,,,,,,,,,,,400
,,88,,,,88,,,,,,,,,,,,,,401
,,84,,,,84,,,,,,,,,,,,,,402
,,90,,,,90,,,,,,,,,,,,,,403
,,80,,,,80,,,,,,,,,,,,,,404
,,94,,,,94,,,,,,,,,,,,,,405
,,70,,,,70,,,,,,,,,,,,,,406
,,76,,,,76,,,,,,,,,,,,,,407
,,66,,,,66,,,,,,,,,,,,,,408
,,82,,,,82,,,,,,,,,,,,,,409
,,92,,,,92,,,,,,,,,,,,,,410
,,88,,,,,88,,,,,,,,,,,,,411
,,84,,,,,84,,,,,,,,,,,,,412
,,90,,,,,90,,,,,,,,,,,,,413
,,80,,,,,80,,,,,,,,,,,,,414
,,94,,,,,94,,,,,,,,,,,,,415
,,70,,,,,70,,,,,,,,,,,,,416
,,76,,,,,76,,,,,,,,,,,,,417
,,66,,,,,66,,,,,,,,,,,,,418
,,82,,,,,82,,,,,,,,,,,,,419
,,92,,,,,92,,,,,,,,,,,,,420
,,88,,,,,,88,,,,,,,,,,,,421
,,84,,,,,,84,,,,,,,,,,,,422
,,90,,,,,,90,,,,,,,,,,,,423
,,80,,,,,,80,,,,,,,,,,,,424
,,94,,,,,,94,,,,,,,,,,,,425
,,70,,,,,,70,,,,,,,,,,,,426
,,76,,,,,,76,,,,,,,,,,,,427
,,66,,,,,,66,,,,,,,,,,,,428
,,82,,,,,,82,,,,,,,,,,,,429
,,92,,,,,,92,,,,,,,,,,,,430
,,88,,,,,,,88,,,,,,,,,,,431
,,84,,,,,,,84,,,,,,,,,,,432
,,90,,,,,,,90,,,,,,,,,,,433
,,80,,,,,,,80,,,,,,,,,,,434
,,94,,,,,,,94,,,,,,,,,,,435
,,70,,,,,,,70,,,,,,,,,,,436
,,76,,,,,,,76,,,,,,,,,,,437
,,66,,,,,,,66,,,,,,,,,,,438
,,82,,,,,,,82,,,,,,,,,,,439
,,92,,,,,,,92,,,,,,,,,,,440
,,88,,,,,,,,88,,,,,,,,,,441
,,84,,,,,,,,84,,,,,,,,,,442
,,90,,,,,,,,90,,,,,,,,,,443
,,80,,,,,,,,80,,,,,,,,,,444
,,94,,,,,,,,94,,,,,,,,,,445
,,70,,,,,,,,70,,,,,,,,,,446
,,76,,,,,,,,76,,,,,,,,,,447
,,66,,,,,,,,66,,,,,,,,,,448
,,82,,,,,,,,82,,,,,,,,,,449
,,92,,,,,,,,92,,,,,,,,,,450
,,88,,,,,,,,,88,,,,,,,,,451
,,84,,,,,,,,,84,,,,,,,,,452
,,90,,,,,,,,,90,,,,,,,,,453
,,80,,,,,,,,,80,,,,,,,,,454
,,94,,,,,,,,,94,,,,,,,,,455
,,70,,,,,,,,,70,,,,,,,,,456
,,76,,,,,,,,,76,,,,,,,,,457
,,66,,,,,,,,,66,,,,,,,,,458
,,82,,,,,,,,,82,,,,,,,,,459
,,92,,,,,,,,,92,,,,,,,,,460
,,88,,,,,,,,,,88,,,,,,,,461
,,84,,,,,,,,,,84,,,,,,,,462
,,90,,,,,,,,,,90,,,,,,,,463
,,80,,,,,,,,,,80,,,,,,,,464
,,94,,,,,,,,,,94,,,,,,,,465
,,70,,,,,,,,,,70,,,,,,,,466
,,76,,,,,,,,,,76,,,,,,,,467
,,66,,,,,,,,,,66,,,,,,,,468
,,82,,,,,,,,,,82,,,,,,,,469
,,92,,,,,,,,,,92,,,,,,,,470
,,88,,,,,,,,,,,88,,,,,,,471
,,84,,,,,,,,,,,84,,,,,,,472
,,90,,,,,,,,,,,90,,,,,,,473
,,80,,,,,,,,,,,80,,,,,,,474
,,94,,,,,,,,,,,94,,,,,,,475
,,70,,,,,,,,,,,70,,,,,,,476
,,76,,,,,,,,,,,76,,,,,,,477
,,66,,,,,,,,,,,66,,,,,,,478
,,82,,,,,,,,,,,82,,,,,,,479
,,92,,,,,,,,,,,92,,,,,,,480
,,88,,,,,,,,,,,,88,,,,,,481
,,84,,,,,,,,,,,,84,,,,,,482
,,90,,,,,,,,,,,,90,,,,,,483
