A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,Outcome
,,80,,,,,,,,,,,,80,,,,,,484
,,94,,,,,,,,,,,,94,,,,,,485
,,70,,,,,,,,,,,,70,,,,,,486
,,76,,,,,,,,,,,,76,,,,,,487
,,66,,,,,,,,,,,,66,,,,,,488
,,82,,,,,,,,,,,,82,,,,,,489
,,92,,,,,,,,,,,,92,,,,,,490
,,88,,,,,,,,,,,,,88,,,,,491
,,84,,,,,,,,,,,,,84,,,,,492
,,90,,,,,,,,,,,,,90,,,,,493
,,80,,,,,,,,,,,,,80,,,,,494
,,94,,,,,,,,,,,,,94,,,,,495
,,70,,,,,,,,,,,,,70,,,,,496
,,76,,,,,,,,,,,,,76,,,,,497
,,66,,,,,,,,,,,,,66,,,,,498
,,82,,,,,,,,,,,,,82,,,,,499
,,92,,,,,,,,,,,,,92,,,,,500
,,88,,,,,,,,,,,,,,88,,,,501
,,84,,,,,,,,,,,,,,84,,,,502
,,90,,,,,,,,,,,,,,90,,,,503
,,80,,,,,,,,,,,,,,80,,,,504
,,94,,,,,,,,,,,,,,94,,,,505
,,70,,,,,,,,,,,,,,70,,,,506
,,76,,,,,,,,,,,,,,76,,,,507
,,66,,,,,,,,,,,,,,66,,,,508
,,82,,,,,,,,,,,,,,82,,,,509
,,92,,,,,,,,,,,,,,92,,,,510
,,88,,,,,,,,,,,,,,,88,,,511
,,84,,,,,,,,,,,,,,,84,,,512
,,90,,,,,,,,,,,,,,,90,,,513
,,80,,,,,,,,,,,,,,,80,,,514
,,94,,,,,,,,,,,,,,,94,,,515
,,70,,,,,,,,,,,,,,,70,,,516
,,76,,,,,,,,,,,,,,,76,,,517
,,66,,,,,,,,,,,,,,,66,,,518
,,82,,,,,,,,,,,,,,,82,,,519
,,92,,,,,,,,,,,,,,,92,,,520
,,88,,,,,,,,,,,,,,,,88,,521
,,84,,,,,,,,,,,,,,,,84,,522
,,90,,,,,,,,,,,,,,,,90,,523
,,80,,,,,,,,,,,,,,,,80,,524
,,94,,,,,,,,,,,,,,,,94,,525
,,70,,,,,,,,,,,,,,,,70,,526
,,76,,,,,,,,,,,,,,,,76,,527
,,66,,,,,,,,,,,,,,,,66,,528
,,82,,,,,,,,,,,,,,,,82,,529
,,92,,,,,,,,,,,,,,,,92,,530
,,88,,,,,,,,,,,,,,,,,88,531
,,84,,,,,,,,,,,,,,,,,84,532
,,90,,,,,,,,,,,,,,,,,90,533
,,80,,,,,,,,,,,,,,,,,80,534
,,94,,,,,,,,,,,,,,,,,94,535
,,70,,,,,,,,,,,,,,,,,70,536
,,76,,,,,,,,,,,,,,,,,76,537
,,66,,,,,,,,,,,,,,,,,66,538
,,82,,,,,,,,,,,,,,,,,82,539
,,92,,,,,,,,,,,,,,,,,92,540
,,,88,88,,,,,,,,,,,,,,,,541
,,,84,84,,,,,,,,,,,,,,,,542
,,,90,90,,,,,,,,,,,,,,,,543
,,,80,80,,,,,,,,,,,,,,,,544
,,,94,94,,,,,,,,,,,,,,,,545
,,,70,70,,,,,,,,,,,,,,,,546
,,,76,76,,,,,,,,,,,,,,,,547
,,,66,66,,,,,,,,,,,,,,,,548
,,,82,82,,,,,,,,,,,,,,,,549
,,,92,92,,,,,,,,,,,,,,,,550
,,,88,,88,,,,,,,,,,,,,,,551
,,,84,,84,,,,,,,,,,,,,,,552
,,,90,,90,,,,,,,,,,,,,,,553
,,,80,,80,,,,,,,,,,,,,,,554
,,,94,,94,,,,,,,,,,,,,,,555
,,,70,,70,,,,,,,,,,,,,,,556
,,,76,,76,,,,,,,,,,,,,,,557
,,,66,,66,,,,,,,,,,,,,,,558
,,,82,,82,,,,,,,,,,,,,,,559
,,,92,,92,,,,,,,,,,,,,,,560
,,,88,,,88,,,,,,,,,,,,,,561
,,,84,,,84,,,,,,,,,,,,,,562
,,,90,,,90,,,,,,,,,,,,,,563
,,,80,,,80,,,,,,,,,,,,,,564
,,,94,,,94,,,,,,,,,,,,,,565
,,,70,,,70,,,,,,,,,,,,,,566
,,,76,,,76,,,,,,,,,,,,,,567
,,,66,,,66,,,,,,,,,,,,,,568
,,,82,,,82,,,,,,,,,,,,,,569
,,,92,,,92,,,,,,,,,,,,,,570
,,,88,,,,88,,,,,,,,,,,,,571
,,,84,,,,84,,,,,,,,,,,,,572
,,,90,,,,90,,,,,,,,,,,,,573
,,,80,,,,80,,,,,,,,,,,,,574
,,,94,,,,94,,,,,,,,,,,,,575
,,,70,,,,70,,,,,,,,,,,,,576
,,,76,,,,76,,,,,,,,,,,,,577
,,,66,,,,66,,,,,,,,,,,,,578
,,,82,,,,82,,,,,,,,,,,,,579
,,,92,,,,92,,,,,,,,,,,,,580
,,,88,,,,,88,,,,,,,,,,,,581
,,,84,,,,,84,,,,,,,,,,,,582
,,,90,,,,,90,,,,,,,,,,,,583
,,,80,,,,,80,,,,,,,,,,,,584
,,,94,,,,,94,,,,,,,,,,,,585
,,,70,,,,,70,,,,,,,,,,,,586
,,,76,,,,,76,,,,,,,,,,,,587
,,,66,,,,,66,,,,,,,,,,,,588
,,,82,,,,,82,,,,,,,,,,,,589
,,,92,,,,,92,,,,,,,,,,,,590
,,,88,,,,,,88,,,,,,,,,,,591
,,,84,,,,,,84,,,,,,,,,,,592
,,,90,,,,,,90,,,,,,,,,,,593
,,,80,,,,,,80,,,,,,,,,,,594
,,,94,,,,,,94,,,,,,,,,,,595
,,,70,,,,,,70,,,,,,,,,,,596
,,,76,,,,,,76,,,,,,,,,,,597
,,,66,,,,,,66,,,,,,,,,,,598
,,,82,,,,,,82,,,,,,,,,,,599
,,,92,,,,,,92,,,,,,,,,,,600
,,,88,,,,,,,88,,,,,,,,,,601
,,,84,,,,,,,84,,,,,,,,,,602
,,,90,,,,,,,90,,,,,,,,,,603
,,,80,,,,,,,80,,,,,,,,,,604
,,,94,,,,,,,94,,,,,,,,,,605
,,,70,,,,,,,70,,,,,,,,,,606
,,,76,,,,,,,76,,,,,,,,,,607
,,,66,,,,,,,66,,,,,,,,,,608
,,,82,,,,,,,82,,,,,,,,,,609
,,,92,,,,,,,92,,,,,,,,,,610
,,,88,,,,,,,,88,,,,,,,,,611
,,,84,,,,,,,,84,,,,,,,,,612
,,,90,,,,,,,,90,,,,,,,,,613
,,,80,,,,,,,,80,,,,,,,,,614
,,,94,,,,,,,,94,,,,,,,,,615
,,,70,,,,,,,,70,,,,,,,,,616
,,,76,,,,,,,,76,,,,,,,,,617
,,,66,,,,,,,,66,,,,,,,,,618
,,,82,,,,,,,,82,,,,,,,,,619
,,,92,,,,,,,,92,,,,,,,,,620
,,,88,,,,,,,,,88,,,,,,,,621
,,,84,,,,,,,,,84,,,,,,,,622
,,,90,,,,,,,,,90,,,,,,,,623
,,,80,,,,,,,,,80,,,,,,,,624
,,,94,,,,,,,,,94,,,,,,,,625
,,,70,,,,,,,,,70,,,,,,,,626
,,,76,,,,,,,,,76,,,,,,,,627
,,,66,,,,,,,,,66,,,,,,,,628
,,,82,,,,,,,,,82,,,,,,,,629
,,,92,,,,,,,,,92,,,,,,,,630
,,,88,,,,,,,,,,88,,,,,,,631
,,,84,,,,,,,,,,84,,,,,,,632
,,,90,,,,,,,,,,90,,,,,,,633
,,,80,,,,,,,,,,80,,,,,,,634
,,,94,,,,,,,,,,94,,,,,,,635
,,,70,,,,,,,,,,70,,,,,,,636
,,,76,,,,,,,,,,76,,,,,,,637
,,,66,,,,,,,,,,66,,,,,,,638
,,,82,,,,,,,,,,82,,,,,,,639
,,,92,,,,,,,,,,92,,,,,,,640
,,,88,,,,,,,,,,,88,,,,,,641
,,,84,,,,,,,,,,,84,,,,,,642
,,,90,,,,,,,,,,,90,,,,,,643
,,,80,,,,,,,,,,,80,,,,,,644
,,,94,,,,,,,,,,,94,,,,,,645
,,,70,,,,,,,,,,,70,,,,,,646
,,,76,,,,,,,,,,,76,,,,,,647
,,,66,,,,,,,,,,,66,,,,,,648
,,,82,,,,,,,,,,,82,,,,,,649
,,,92,,,,,,,,,,,92,,,,,,650
,,,88,,,,,,,,,,,,88,,,,,651
,,,84,,,,,,,,,,,,84,,,,,652
,,,90,,,,,,,,,,,,90,,,,,653
,,,80,,,,,,,,,,,,80,,,,,654
,,,94,,,,,,,,,,,,94,,,,,655
,,,70,,,,,,,,,,,,70,,,,,656
,,,76,,,,,,,,,,,,76,,,,,657
,,,66,,,,,,,,,,,,66,,,,,658
,,,82,,,,,,,,,,,,82,,,,,659
,,,92,,,,,,,,,,,,92,,,,,660
,,,88,,,,,,,,,,,,,88,,,,661
,,,84,,,,,,,,,,,,,84,,,,662
,,,90,,,,,,,,,,,,,90,,,,663
,,,80,,,,,,,,,,,,,80,,,,664
,,,94,,,,,,,,,,,,,94,,,,665
,,,70,,,,,,,,,,,,,70,,,,666
,,,76,,,,,,,,,,,,,76,,,,667
,,,66,,,,,,,,,,,,,66,,,,668
,,,82,,,,,,,,,,,,,82,,,,669
,,,92,,,,,,,,,,,,,92,,,,670
,,,88,,,,,,,,,,,,,,88,,,671
,,,84,,,,,,,,,,,,,,84,,,672
,,,90,,,,,,,,,,,,,,90,,,673
,,,80,,,,,,,,,,,,,,80,,,674
,,,94,,,,,,,,,,,,,,94,,,675
,,,70,,,,,,,,,,,,,,70,,,676
,,,76,,,,,,,,,,,,,,76,,,677
,,,66,,,,,,,,,,,,,,66,,,678
,,,82,,,,,,,,,,,,,,82,,,679
,,,92,,,,,,,,,,,,,,92,,,680
,,,88,,,,,,,,,,,,,,,88,,681
,,,84,,,,,,,,,,,,,,,84,,682
,,,90,,,,,,,,,,,,,,,90,,683
,,,80,,,,,,,,,,,,,,,80,,684
,,,94,,,,,,,,,,,,,,,94,,685
,,,70,,,,,,,,,,,,,,,70,,686
,,,76,,,,,,,,,,,,,,,76,,687
,,,66,,,,,,,,,,,,,,,66,,688
,,,82,,,,,,,,,,,,,,,82,,689
,,,92,,,,,,,,,,,,,,,92,,690
,,,88,,,,,,,,,,,,,,,,88,691
,,,84,,,,,,,,,,,,,,,,84,692
,,,90,,,,,,,,,,,,,,,,90,693
,,,80,,,,,,,,,,,,,,,,80,694
,,,94,,,,,,,,,,,,,,,,94,695
,,,70,,,,,,,,,,,,,,,,70,696
,,,76,,,,,,,,,,,,,,,,76,697
,,,66,,,,,,,,,,,,,,,,66,698
,,,82,,,,,,,,,,,,,,,,82,699
,,,92,,,,,,,,,,,,,,,,92,700
,,,,88,88,,,,,,,,,,,,,,,701
,,,,84,84,,,,,,,,,,,,,,,702
,,,,90,90,,,,,,,,,,,,,,,703
,,,,80,80,,,,,,,,,,,,,,,704
,,,,94,94,,,,,,,,,,,,,,,705
,,,,70,70,,,,,,,,,,,,,,,706
,,,,76,76,,,,,,,,,,,,,,,707
,,,,66,66,,,,,,,,,,,,,,,708
,,,,82,82,,,,,,,,,,,,,,,709
,,,,92,92,,,,,,,,,,,,,,,710
,,,,88,,88,,,,,,,,,,,,,,711
,,,,84,,84,,,,,,,,,,,,,,712
,,,,90,,90,,,,,,,,,,,,,,713
,,,,80,,80,,,,,,,,,,,,,,714
,,,,94,,94,,,,,,,,,,,,,,715
,,,,70,,70,,,,,,,,,,,,,,716
,,,,76,,76,,,,,,,,,,,,,,717
,,,,66,,66,,,,,,,,,,,,,,718
,,,,82,,82,,,,,,,,,,,,,,719
,,,,92,,92,,,,,,,,,,,,,,720
,,,,88,,,88,,,,,,,,,,,,,721
,,,,84,,,84,,,,,,,,,,,,,722
,,,,90,,,90,,,,,,,,,,,,,723
,,,,80,,,80,,,,,,,,,,,,,724
,,,,94,,,94,,,,,,,,,,,,,725
,,,,70,,,70,,,,,,,,,,,,,726
,,,,76,,,76,,,,,,,,,,,,,727
,,,,66,,,66,,,,,,,,,,,,,728
,,,,82,,,82,,,,,,,,,,,,,729
,,,,92,,,92,,,,,,,,,,,,,730
,,,,88,,,,88,,,,,,,,,,,,731
,,,,84,,,,84,,,,,,,,,,,,732
,,,,90,,,,90,,,,,,,,,,,,733
,,,,80,,,,80,,,,,,,,,,,,734
,,,,94,,,,94,,,,,,,,,,,,735
,,,,70,,,,70,,,,,,,,,,,,736
,,,,76,,,,76,,,,,,,,,,,,737
,,,,66,,,,66,,,,,,,,,,,,738
,,,,82,,,,82,,,,,,,,,,,,739
,,,,92,,,,92,,,,,,,,,,,,740
,,,,88,,,,,88,,,,,,,,,,,741
,,,,84,,,,,84,,,,,,,,,,,742
,,,,90,,,,,90,,,,,,,,,,,743
,,,,80,,,,,80,,,,,,,,,,,744
,,,,94,,,,,94,,,,,,,,,,,745
,,,,70,,,,,70,,,,,,,,,,,746
,,,,76,,,,,76,,,,,,,,,,,747
,,,,66,,,,,66,,,,,,,,,,,748
,,,,82,,,,,82,,,,,,,,,,,749
,,,,92,,,,,92,,,,,,,,,,,750
,,,,88,,,,,,88,,,,,,,,,,751
,,,,84,,,,,,84,,,,,,,,,,752
,,,,90,,,,,,90,,,,,,,,,,753
,,,,80,,,,,,80,,,,,,,,,,754
,,,,94,,,,,,94,,,,,,,,,,755
,,,,70,,,,,,70,,,,,,,,,,756
,,,,76,,,,,,76,,,,,,,,,,757
,,,,66,,,,,,66,,,,,,,,,,758
,,,,82,,,,,,82,,,,,,,,,,759
,,,,92,,,,,,92,,,,,,,,,,760
,,,,88,,,,,,,88,,,,,,,,,761
,,,,84,,,,,,,84,,,,,,,,,762
,,,,90,,,,,,,90,,,,,,,,,763
,,,,80,,,,,,,80,,,,,,,,,764
,,,,94,,,,,,,94,,,,,,,,,765
,,,,70,,,,,,,70,,,,,,,,,766
,,,,76,,,,,,,76,,,,,,,,,767
,,,,66,,,,,,,66,,,,,,,,,768
,,,,82,,,,,,,82,,,,,,,,,769
,,,,92,,,,,,,92,,,,,,,,,770
,,,,88,,,,,,,,88,,,,,,,,771
,,,,84,,,,,,,,84,,,,,,,,772
,,,,90,,,,,,,,90,,,,,,,,773
,,,,80,,,,,,,,80,,,,,,,,774
,,,,94,,,,,,,,94,,,,,,,,775
,,,,70,,,,,,,,70,,,,,,,,776
,,,,76,,,,,,,,76,,,,,,,,777
,,,,66,,,,,,,,66,,,,,,,,778
,,,,82,,,,,,,,82,,,,,,,,779
,,,,92,,,,,,,,92,,,,,,,,780
,,,,88,,,,,,,,,88,,,,,,,781
,,,,84,,,,,,,,,84,,,,,,,782
,,,,90,,,,,,,,,90,,,,,,,783
,,,,80,,,,,,,,,80,,,,,,,784
,,,,94,,,,,,,,,94,,,,,,,785
,,,,70,,,,,,,,,70,,,,,,,786
,,,,76,,,,,,,,,76,,,,,,,787
,,,,66,,,,,,,,,66,,,,,,,788
,,,,82,,,,,,,,,82,,,,,,,789
,,,,92,,,,,,,,,92,,,,,,,790
,,,,88,,,,,,,,,,88,,,,,,791
,,,,84,,,,,,,,,,84,,,,,,792
,,,,90,,,,,,,,,,90,,,,,,793
,,,,80,,,,,,,,,,80,,,,,,794
,,,,94,,,,,,,,,,94,,,,,,795
,,,,70,,,,,,,,,,70,,,,,,796
,,,,76,,,,,,,,,,76,,,,,,797
,,,,66,,,,,,,,,,66,,,,,,798
,,,,82,,,,,,,,,,82,,,,,,799
,,,,92,,,,,,,,,,92,,,,,,800
,,,,88,,,,,,,,,,,88,,,,,801
,,,,84,,,,,,,,,,,84,,,,,802
,,,,90,,,,,,,,,,,90,,,,,803
,,,,80,,,,,,,,,,,80,,,,,804
,,,,94,,,,,,,,,,,94,,,,,805
,,,,70,,,,,,,,,,,70,,,,,806
,,,,76,,,,,,,,,,,76,,,,,807
,,,,66,,,,,,,,,,,66,,,,,808
,,,,82,,,,,,,,,,,82,,,,,809
,,,,92,,,,,,,,,,,92,,,,,810
,,,,88,,,,,,,,,,,,88,,,,811
,,,,84,,,,,,,,,,,,84,,,,812
,,,,90,,,,,,,,,,,,90,,,,813
,,,,80,,,,,,,,,,,,80,,,,814
,,,,94,,,,,,,,,,,,94,,,,815
,,,,70,,,,,,,,,,,,70,,,,816
,,,,76,,,,,,,,,,,,76,,,,817
,,,,66,,,,,,,,,,,,66,,,,818
,,,,82,,,,,,,,,,,,82,,,,819
,,,,92,,,,,,,,,,,,92,,,,820
,,,,88,,,,,,,,,,,,,88,,,821
,,,,84,,,,,,,,,,,,,84,,,822
,,,,90,,,,,,,,,,,,,90,,,823
,,,,80,,,,,,,,,,,,,80,,,824
,,,,94,,,,,,,,,,,,,94,,,825
,,,,70,,,,,,,,,,,,,70,,,826
,,,,76,,,,,,,,,,,,,76,,,827
,,,,66,,,,,,,,,,,,,66,,,828
,,,,82,,,,,,,,,,,,,82,,,829
,,,,92,,,,,,,,,,,,,92,,,830
,,,,88,,,,,,,,,,,,,,88,,831
,,,,84,,,,,,,,,,,,,,84,,832
,,,,90,,,,,,,,,,,,,,90,,833
,,,,80,,,,,,,,,,,,,,80,,834
,,,,94,,,,,,,,,,,,,,94,,835
,,,,70,,,,,,,,,,,,,,70,,836
,,,,76,,,,,,,,,,,,,,76,,837
,,,,66,,,,,,,,,,,,,,66,,838
,,,,82,,,,,,,,,,,,,,82,,839
,,,,92,,,,,,,,,,,,,,92,,840
,,,,88,,,,,,,,,,,,,,,88,841
,,,,84,,,,,,,,,,,,,,,84,842
,,,,90,,,,,,,,,,,,,,,90,843
,,,,80,,,,,,,,,,,,,,,80,844
,,,,94,,,,,,,,,,,,,,,94,845
,,,,70,,,,,,,,,,,,,,,70,846
,,,,76,,,,,,,,,,,,,,,76,847
,,,,66,,,,,,,,,,,,,,,66,848
,,,,82,,,,,,,,,,,,,,,82,849
,,,,92,,,,,,,,,,,,,,,92,850
,,,,,88,88,,,,,,,,,,,,,,851
,,,,,84,84,,,,,,,,,,,,,,852
,,,,,90,90,,,,,,,,,,,,,,853
,,,,,80,80,,,,,,,,,,,,,,854
,,,,,94,94,,,,,,,,,,,,,,855
,,,,,70,70,,,,,,,,,,,,,,856
,,,,,76,76,,,,,,,,,,,,,,857
,,,,,66,66,,,,,,,,,,,,,,858
,,,,,82,82,,,,,,,,,,,,,,859
,,,,,92,92,,,,,,,,,,,,,,860
,,,,,88,,88,,,,,,,,,,,,,861
,,,,,84,,84,,,,,,,,,,,,,862
,,,,,90,,90,,,,,,,,,,,,,863
,,,,,80,,80,,,,,,,,,,,,,864
,,,,,94,,94,,,,,,,,,,,,,865
,,,,,70,,70,,,,,,,,,,,,,866
,,,,,76,,76,,,,,,,,,,,,,867
,,,,,66,,66,,,,,,,,,,,,,868
,,,,,82,,82,,,,,,,,,,,,,869
,,,,,92,,92,,,,,,,,,,,,,870
,,,,,88,,,88,,,,,,,,,,,,871
,,,,,84,,,84,,,,,,,,,,,,872
,,,,,90,,,90,,,,,,,,,,,,873
,,,,,80,,,80,,,,,,,,,,,,874
,,,,,94,,,94,,,,,,,,,,,,875
,,,,,70,,,70,,,,,,,,,,,,876
,,,,,76,,,76,,,,,,,,,,,,877
,,,,,66,,,66,,,,,,,,,,,,878
,,,,,82,,,82,,,,,,,,,,,,879
,,,,,92,,,92,,,,,,,,,,,,880
,,,,,88,,,,88,,,,,,,,,,,881
,,,,,84,,,,84,,,,,,,,,,,882
,,,,,90,,,,90,,,,,,,,,,,883
,,,,,80,,,,80,,,,,,,,,,,884
,,,,,94,,,,94,,,,,,,,,,,885
,,,,,70,,,,70,,,,,,,,,,,886
,,,,,76,,,,76,,,,,,,,,,,887
,,,,,66,,,,66,,,,,,,,,,,888
,,,,,82,,,,82,,,,,,,,,,,889
,,,,,92,,,,92,,,,,,,,,,,890
,,,,,88,,,,,88,,,,,,,,,,891
,,,,,84,,,,,84,,,,,,,,,,892
,,,,,90,,,,,90,,,,,,,,,,893
,,,,,80,,,,,80,,,,,,,,,,894
,,,,,94,,,,,94,,,,,,,,,,895
,,,,,70,,,,,70,,,,,,,,,,896
,,,,,76,,,,,76,,,,,,,,,,897
,,,,,66,,,,,66,,,,,,,,,,898
,,,,,82,,,,,82,,,,,,,,,,899
,,,,,92,,,,,92,,,,,,,,,,900
,,,,,88,,,,,,88,,,,,,,,,901
,,,,,84,,,,,,84,,,,,,,,,902
,,,,,90,,,,,,90,,,,,,,,,903
,,,,,80,,,,,,80,,,,,,,,,904
,,,,,94,,,,,,94,,,,,,,,,905
,,,,,70,,,,,,70,,,,,,,,,906
,,,,,76,,,,,,76,,,,,,,,,907
,,,,,66,,,,,,66,,,,,,,,,908
,,,,,82,,,,,,82,,,,,,,,,909
,,,,,92,,,,,,92,,,,,,,,,910
,,,,,88,,,,,,,88,,,,,,,,911
,,,,,84,,,,,,,84,,,,,,,,912
,,,,,90,,,,,,,90,,,,,,,,913
,,,,,80,,,,,,,80,,,,,,,,914
,,,,,94,,,,,,,94,,,,,,,,915
,,,,,70,,,,,,,70,,,,,,,,916
,,,,,76,,,,,,,76,,,,,,,,917
,,,,,66,,,,,,,66,,,,,,,,918
,,,,,82,,,,,,,82,,,,,,,,919
,,,,,92,,,,,,,92,,,,,,,,920
,,,,,88,,,,,,,,88,,,,,,,921
,,,,,84,,,,,,,,84,,,,,,,922
,,,,,90,,,,,,,,90,,,,,,,923
,,,,,80,,,,,,,,80,,,,,,,924
,,,,,94,,,,,,,,94,,,,,,,925
,,,,,70,,,,,,,,70,,,,,,,926
,,,,,76,,,,,,,,76,,,,,,,927
,,,,,66,,,,,,,,66,,,,,,,928
,,,,,82,,,,,,,,82,,,,,,,929
,,,,,92,,,,,,,,92,,,,,,,930
,,,,,88,,,,,,,,,88,,,,,,931
,,,,,84,,,,,,,,,84,,,,,,932
,,,,,90,,,,,,,,,90,,,,,,933
,,,,,80,,,,,,,,,80,,,,,,934
,,,,,94,,,,,,,,,94,,,,,,935
,,,,,70,,,,,,,,,70,,,,,,936
,,,,,76,,,,,,,,,76,,,,,,937
,,,,,66,,,,,,,,,66,,,,,,938
,,,,,82,,,,,,,,,82,,,,,,939
,,,,,92,,,,,,,,,92,,,,,,940
,,,,,88,,,,,,,,,,88,,,,,941
,,,,,84,,,,,,,,,,84,,,,,942
,,,,,90,,,,,,,,,,90,,,,,943
,,,,,80,,,,,,,,,,80,,,,,944
,,,,,94,,,,,,,,,,94,,,,,945
,,,,,70,,,,,,,,,,70,,,,,946
,,,,,76,,,,,,,,,,76,,,,,947
,,,,,66,,,,,,,,,,66,,,,,948
,,,,,82,,,,,,,,,,82,,,,,949
,,,,,92,,,,,,,,,,92,,,,,950
,,,,,88,,,,,,,,,,,88,,,,951
,,,,,84,,,,,,,,,,,84,,,,952
,,,,,90,,,,,,,,,,,90,,,,953
,,,,,80,,,,,,,,,,,80,,,,954
,,,,,94,,,,,,,,,,,94,,,,955
,,,,,70,,,,,,,,,,,70,,,,956
,,,,,76,,,,,,,,,,,76,,,,957
,,,,,66,,,,,,,,,,,66,,,,958
,,,,,82,,,,,,,,,,,82,,,,959
,,,,,92,,,,,,,,,,,92,,,,960
,,,,,88,,,,,,,,,,,,88,,,961
,,,,,84,,,,,,,,,,,,84,,,962
,,,,,90,,,,,,,,,,,,90,,,963
,,,,,80,,,,,,,,,,,,80,,,964
,,,,,94,,,,,,,,,,,,94,,,965
,,,,,70,,,,,,,,,,,,70,,,966
