A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,Outcome
,,,,,76,,,,,,,,,,,,76,,,967
,,,,,66,,,,,,,,,,,,66,,,968
,,,,,82,,,,,,,,,,,,82,,,969
,,,,,92,,,,,,,,,,,,92,,,970
,,,,,88,,,,,,,,,,,,,88,,971
,,,,,84,,,,,,,,,,,,,84,,972
,,,,,90,,,,,,,,,,,,,90,,973
,,,,,80,,,,,,,,,,,,,80,,974
,,,,,94,,,,,,,,,,,,,94,,975
,,,,,70,,,,,,,,,,,,,70,,976
,,,,,76,,,,,,,,,,,,,76,,977
,,,,,66,,,,,,,,,,,,,66,,978
,,,,,82,,,,,,,,,,,,,82,,979
,,,,,92,,,,,,,,,,,,,92,,980
,,,,,88,,,,,,,,,,,,,,88,981
,,,,,84,,,,,,,,,,,,,,84,982
,,,,,90,,,,,,,,,,,,,,90,983
,,,,,80,,,,,,,,,,,,,,80,984
,,,,,94,,,,,,,,,,,,,,94,985
,,,,,70,,,,,,,,,,,,,,70,986
,,,,,76,,,,,,,,,,,,,,76,987
,,,,,66,,,,,,,,,,,,,,66,988
,,,,,82,,,,,,,,,,,,,,82,989
,,,,,92,,,,,,,,,,,,,,92,990
,,,,,,88,88,,,,,,,,,,,,,991
,,,,,,84,84,,,,,,,,,,,,,992
,,,,,,90,90,,,,,,,,,,,,,993
,,,,,,80,80,,,,,,,,,,,,,994
,,,,,,94,94,,,,,,,,,,,,,995
,,,,,,70,70,,,,,,,,,,,,,996
,,,,,,76,76,,,,,,,,,,,,,997
,,,,,,66,66,,,,,,,,,,,,,998
,,,,,,82,82,,,,,,,,,,,,,999
,,,,,,92,92,,,,,,,,,,,,,1000
,,,,,,88,,88,,,,,,,,,,,,1001
,,,,,,84,,84,,,,,,,,,,,,1002
,,,,,,90,,90,,,,,,,,,,,,1003
,,,,,,80,,80,,,,,,,,,,,,1004
,,,,,,94,,94,,,,,,,,,,,,1005
,,,,,,70,,70,,,,,,,,,,,,1006
,,,,,,76,,76,,,,,,,,,,,,1007
,,,,,,66,,66,,,,,,,,,,,,1008
,,,,,,82,,82,,,,,,,,,,,,1009
,,,,,,92,,92,,,,,,,,,,,,1010
,,,,,,88,,,88,,,,,,,,,,,1011
,,,,,,84,,,84,,,,,,,,,,,1012
,,,,,,90,,,90,,,,,,,,,,,1013
,,,,,,80,,,80,,,,,,,,,,,1014
,,,,,,94,,,94,,,,,,,,,,,1015
,,,,,,70,,,70,,,,,,,,,,,1016
,,,,,,76,,,76,,,,,,,,,,,1017
,,,,,,66,,,66,,,,,,,,,,,1018
,,,,,,82,,,82,,,,,,,,,,,1019
,,,,,,92,,,92,,,,,,,,,,,1020
,,,,,,88,,,,88,,,,,,,,,,1021
,,,,,,84,,,,84,,,,,,,,,,1022
,,,,,,90,,,,90,,,,,,,,,,1023
,,,,,,80,,,,80,,,,,,,,,,1024
,,,,,,94,,,,94,,,,,,,,,,1025
,,,,,,70,,,,70,,,,,,,,,,1026
,,,,,,76,,,,76,,,,,,,,,,1027
,,,,,,66,,,,66,,,,,,,,,,1028
,,,,,,82,,,,82,,,,,,,,,,1029
,,,,,,92,,,,92,,,,,,,,,,1030
,,,,,,88,,,,,88,,,,,,,,,1031
,,,,,,84,,,,,84,,,,,,,,,1032
,,,,,,90,,,,,90,,,,,,,,,1033
,,,,,,80,,,,,80,,,,,,,,,1034
,,,,,,94,,,,,94,,,,,,,,,1035
,,,,,,70,,,,,70,,,,,,,,,1036
,,,,,,76,,,,,76,,,,,,,,,1037
,,,,,,66,,,,,66,,,,,,,,,1038
,,,,,,82,,,,,82,,,,,,,,,1039
,,,,,,92,,,,,92,,,,,,,,,1040
,,,,,,88,,,,,,88,,,,,,,,1041
,,,,,,84,,,,,,84,,,,,,,,1042
,,,,,,90,,,,,,90,,,,,,,,1043
,,,,,,80,,,,,,80,,,,,,,,1044
,,,,,,94,,,,,,94,,,,,,,,1045
,,,,,,70,,,,,,70,,,,,,,,1046
,,,,,,76,,,,,,76,,,,,,,,1047
,,,,,,66,,,,,,66,,,,,,,,1048
,,,,,,82,,,,,,82,,,,,,,,1049
,,,,,,92,,,,,,92,,,,,,,,1050
,,,,,,88,,,,,,,88,,,,,,,1051
,,,,,,84,,,,,,,84,,,,,,,1052
,,,,,,90,,,,,,,90,,,,,,,1053
,,,,,,80,,,,,,,80,,,,,,,1054
,,,,,,94,,,,,,,94,,,,,,,1055
,,,,,,70,,,,,,,70,,,,,,,1056
,,,,,,76,,,,,,,76,,,,,,,1057
,,,,,,66,,,,,,,66,,,,,,,1058
,,,,,,82,,,,,,,82,,,,,,,1059
,,,,,,92,,,,,,,92,,,,,,,1060
,,,,,,88,,,,,,,,88,,,,,,1061
,,,,,,84,,,,,,,,84,,,,,,1062
,,,,,,90,,,,,,,,90,,,,,,1063
,,,,,,80,,,,,,,,80,,,,,,1064
,,,,,,94,,,,,,,,94,,,,,,1065
,,,,,,70,,,,,,,,70,,,,,,1066
,,,,,,76,,,,,,,,76,,,,,,1067
,,,,,,66,,,,,,,,66,,,,,,1068
,,,,,,82,,,,,,,,82,,,,,,1069
,,,,,,92,,,,,,,,92,,,,,,1070
,,,,,,88,,,,,,,,,88,,,,,1071
,,,,,,84,,,,,,,,,84,,,,,1072
,,,,,,90,,,,,,,,,90,,,,,1073
,,,,,,80,,,,,,,,,80,,,,,1074
,,,,,,94,,,,,,,,,94,,,,,1075
,,,,,,70,,,,,,,,,70,,,,,1076
,,,,,,76,,,,,,,,,76,,,,,1077
,,,,,,66,,,,,,,,,66,,,,,1078
,,,,,,82,,,,,,,,,82,,,,,1079
,,,,,,92,,,,,,,,,92,,,,,1080
,,,,,,88,,,,,,,,,,88,,,,1081
,,,,,,84,,,,,,,,,,84,,,,1082
,,,,,,90,,,,,,,,,,90,,,,1083
,,,,,,80,,,,,,,,,,80,,,,1084
,,,,,,94,,,,,,,,,,94,,,,1085
,,,,,,70,,,,,,,,,,70,,,,1086
,,,,,,76,,,,,,,,,,76,,,,1087
,,,,,,66,,,,,,,,,,66,,,,1088
,,,,,,82,,,,,,,,,,82,,,,1089
,,,,,,92,,,,,,,,,,92,,,,1090
,,,,,,88,,,,,,,,,,,88,,,1091
,,,,,,84,,,,,,,,,,,84,,,1092
,,,,,,90,,,,,,,,,,,90,,,1093
,,,,,,80,,,,,,,,,,,80,,,1094
,,,,,,94,,,,,,,,,,,94,,,1095
,,,,,,70,,,,,,,,,,,70,,,1096
,,,,,,76,,,,,,,,,,,76,,,1097
,,,,,,66,,,,,,,,,,,66,,,1098
,,,,,,82,,,,,,,,,,,82,,,1099
,,,,,,92,,,,,,,,,,,92,,,1100
,,,,,,88,,,,,,,,,,,,88,,1101
,,,,,,84,,,,,,,,,,,,84,,1102
,,,,,,90,,,,,,,,,,,,90,,1103
,,,,,,80,,,,,,,,,,,,80,,1104
,,,,,,94,,,,,,,,,,,,94,,1105
,,,,,,70,,,,,,,,,,,,70,,1106
,,,,,,76,,,,,,,,,,,,76,,1107
,,,,,,66,,,,,,,,,,,,66,,1108
,,,,,,82,,,,,,,,,,,,82,,1109
,,,,,,92,,,,,,,,,,,,92,,1110
,,,,,,88,,,,,,,,,,,,,88,1111
,,,,,,84,,,,,,,,,,,,,84,1112
,,,,,,90,,,,,,,,,,,,,90,1113
,,,,,,80,,,,,,,,,,,,,80,1114
,,,,,,94,,,,,,,,,,,,,94,1115
,,,,,,70,,,,,,,,,,,,,70,1116
,,,,,,76,,,,,,,,,,,,,76,1117
,,,,,,66,,,,,,,,,,,,,66,1118
,,,,,,82,,,,,,,,,,,,,82,1119
,,,,,,92,,,,,,,,,,,,,92,1120
,,,,,,,88,88,,,,,,,,,,,,1121
,,,,,,,84,84,,,,,,,,,,,,1122
,,,,,,,90,90,,,,,,,,,,,,1123
,,,,,,,80,80,,,,,,,,,,,,1124
,,,,,,,94,94,,,,,,,,,,,,1125
,,,,,,,70,70,,,,,,,,,,,,1126
,,,,,,,76,76,,,,,,,,,,,,1127
,,,,,,,66,66,,,,,,,,,,,,1128
,,,,,,,82,82,,,,,,,,,,,,1129
,,,,,,,92,92,,,,,,,,,,,,1130
,,,,,,,88,,88,,,,,,,,,,,1131
,,,,,,,84,,84,,,,,,,,,,,1132
,,,,,,,90,,90,,,,,,,,,,,1133
,,,,,,,80,,80,,,,,,,,,,,1134
,,,,,,,94,,94,,,,,,,,,,,1135
,,,,,,,70,,70,,,,,,,,,,,1136
,,,,,,,76,,76,,,,,,,,,,,1137
,,,,,,,66,,66,,,,,,,,,,,1138
,,,,,,,82,,82,,,,,,,,,,,1139
,,,,,,,92,,92,,,,,,,,,,,1140
,,,,,,,88,,,88,,,,,,,,,,1141
,,,,,,,84,,,84,,,,,,,,,,1142
,,,,,,,90,,,90,,,,,,,,,,1143
,,,,,,,80,,,80,,,,,,,,,,1144
,,,,,,,94,,,94,,,,,,,,,,1145
,,,,,,,70,,,70,,,,,,,,,,1146
,,,,,,,76,,,76,,,,,,,,,,1147
,,,,,,,66,,,66,,,,,,,,,,1148
,,,,,,,82,,,82,,,,,,,,,,1149
,,,,,,,92,,,92,,,,,,,,,,1150
,,,,,,,88,,,,88,,,,,,,,,1151
,,,,,,,84,,,,84,,,,,,,,,1152
,,,,,,,90,,,,90,,,,,,,,,1153
,,,,,,,80,,,,80,,,,,,,,,1154
,,,,,,,94,,,,94,,,,,,,,,1155
,,,,,,,70,,,,70,,,,,,,,,1156
,,,,,,,76,,,,76,,,,,,,,,1157
,,,,,,,66,,,,66,,,,,,,,,1158
,,,,,,,82,,,,82,,,,,,,,,1159
,,,,,,,92,,,,92,,,,,,,,,1160
,,,,,,,88,,,,,88,,,,,,,,1161
,,,,,,,84,,,,,84,,,,,,,,1162
,,,,,,,90,,,,,90,,,,,,,,1163
,,,,,,,80,,,,,80,,,,,,,,1164
,,,,,,,94,,,,,94,,,,,,,,1165
,,,,,,,70,,,,,70,,,,,,,,1166
,,,,,,,76,,,,,76,,,,,,,,1167
,,,,,,,66,,,,,66,,,,,,,,1168
,,,,,,,82,,,,,82,,,,,,,,1169
,,,,,,,92,,,,,92,,,,,,,,1170
,,,,,,,88,,,,,,88,,,,,,,1171
,,,,,,,84,,,,,,84,,,,,,,1172
,,,,,,,90,,,,,,90,,,,,,,1173
,,,,,,,80,,,,,,80,,,,,,,1174
,,,,,,,94,,,,,,94,,,,,,,1175
,,,,,,,70,,,,,,70,,,,,,,1176
,,,,,,,76,,,,,,76,,,,,,,1177
,,,,,,,66,,,,,,66,,,,,,,1178
,,,,,,,82,,,,,,82,,,,,,,1179
,,,,,,,92,,,,,,92,,,,,,,1180
,,,,,,,88,,,,,,,88,,,,,,1181
,,,,,,,84,,,,,,,84,,,,,,1182
,,,,,,,90,,,,,,,90,,,,,,1183
,,,,,,,80,,,,,,,80,,,,,,1184
,,,,,,,94,,,,,,,94,,,,,,1185
,,,,,,,70,,,,,,,70,,,,,,1186
,,,,,,,76,,,,,,,76,,,,,,1187
,,,,,,,66,,,,,,,66,,,,,,1188
,,,,,,,82,,,,,,,82,,,,,,1189
,,,,,,,92,,,,,,,92,,,,,,1190
,,,,,,,88,,,,,,,,88,,,,,1191
,,,,,,,84,,,,,,,,84,,,,,1192
,,,,,,,90,,,,,,,,90,,,,,1193
,,,,,,,80,,,,,,,,80,,,,,1194
,,,,,,,94,,,,,,,,94,,,,,1195
,,,,,,,70,,,,,,,,70,,,,,1196
,,,,,,,76,,,,,,,,76,,,,,1197
,,,,,,,66,,,,,,,,66,,,,,1198
,,,,,,,82,,,,,,,,82,,,,,1199
,,,,,,,92,,,,,,,,92,,,,,1200
,,,,,,,88,,,,,,,,,88,,,,1201
,,,,,,,84,,,,,,,,,84,,,,1202
,,,,,,,90,,,,,,,,,90,,,,1203
,,,,,,,80,,,,,,,,,80,,,,1204
,,,,,,,94,,,,,,,,,94,,,,1205
,,,,,,,70,,,,,,,,,70,,,,1206
,,,,,,,76,,,,,,,,,76,,,,1207
,,,,,,,66,,,,,,,,,66,,,,1208
,,,,,,,82,,,,,,,,,82,,,,1209
,,,,,,,92,,,,,,,,,92,,,,1210
,,,,,,,88,,,,,,,,,,88,,,1211
,,,,,,,84,,,,,,,,,,84,,,1212
,,,,,,,90,,,,,,,,,,90,,,1213
,,,,,,,80,,,,,,,,,,80,,,1214
,,,,,,,94,,,,,,,,,,94,,,1215
,,,,,,,70,,,,,,,,,,70,,,1216
,,,,,,,76,,,,,,,,,,76,,,1217
,,,,,,,66,,,,,,,,,,66,,,1218
,,,,,,,82,,,,,,,,,,82,,,1219
,,,,,,,92,,,,,,,,,,92,,,1220
,,,,,,,88,,,,,,,,,,,88,,1221
,,,,,,,84,,,,,,,,,,,84,,1222
,,,,,,,90,,,,,,,,,,,90,,1223
,,,,,,,80,,,,,,,,,,,80,,1224
,,,,,,,94,,,,,,,,,,,94,,1225
,,,,,,,70,,,,,,,,,,,70,,1226
,,,,,,,76,,,,,,,,,,,76,,1227
,,,,,,,66,,,,,,,,,,,66,,1228
,,,,,,,82,,,,,,,,,,,82,,1229
,,,,,,,92,,,,,,,,,,,92,,1230
,,,,,,,88,,,,,,,,,,,,88,1231
,,,,,,,84,,,,,,,,,,,,84,1232
,,,,,,,90,,,,,,,,,,,,90,1233
,,,,,,,80,,,,,,,,,,,,80,1234
,,,,,,,94,,,,,,,,,,,,94,1235
,,,,,,,70,,,,,,,,,,,,70,1236
,,,,,,,76,,,,,,,,,,,,76,1237
,,,,,,,66,,,,,,,,,,,,66,1238
,,,,,,,82,,,,,,,,,,,,82,1239
,,,,,,,92,,,,,,,,,,,,92,1240
,,,,,,,,88,88,,,,,,,,,,,1241
,,,,,,,,84,84,,,,,,,,,,,1242
,,,,,,,,90,90,,,,,,,,,,,1243
,,,,,,,,80,80,,,,,,,,,,,1244
,,,,,,,,94,94,,,,,,,,,,,1245
,,,,,,,,70,70,,,,,,,,,,,1246
,,,,,,,,76,76,,,,,,,,,,,1247
,,,,,,,,66,66,,,,,,,,,,,1248
,,,,,,,,82,82,,,,,,,,,,,1249
,,,,,,,,92,92,,,,,,,,,,,1250
,,,,,,,,88,,88,,,,,,,,,,1251
,,,,,,,,84,,84,,,,,,,,,,1252
,,,,,,,,90,,90,,,,,,,,,,1253
,,,,,,,,80,,80,,,,,,,,,,1254
,,,,,,,,94,,94,,,,,,,,,,1255
,,,,,,,,70,,70,,,,,,,,,,1256
,,,,,,,,76,,76,,,,,,,,,,1257
,,,,,,,,66,,66,,,,,,,,,,1258
,,,,,,,,82,,82,,,,,,,,,,1259
,,,,,,,,92,,92,,,,,,,,,,1260
,,,,,,,,88,,,88,,,,,,,,,1261
,,,,,,,,84,,,84,,,,,,,,,1262
,,,,,,,,90,,,90,,,,,,,,,1263
,,,,,,,,80,,,80,,,,,,,,,1264
,,,,,,,,94,,,94,,,,,,,,,1265
,,,,,,,,70,,,70,,,,,,,,,1266
,,,,,,,,76,,,76,,,,,,,,,1267
,,,,,,,,66,,,66,,,,,,,,,1268
,,,,,,,,82,,,82,,,,,,,,,1269
,,,,,,,,92,,,92,,,,,,,,,1270
,,,,,,,,88,,,,88,,,,,,,,1271
,,,,,,,,84,,,,84,,,,,,,,1272
,,,,,,,,90,,,,90,,,,,,,,1273
,,,,,,,,80,,,,80,,,,,,,,1274
,,,,,,,,94,,,,94,,,,,,,,1275
,,,,,,,,70,,,,70,,,,,,,,1276
,,,,,,,,76,,,,76,,,,,,,,1277
,,,,,,,,66,,,,66,,,,,,,,1278
,,,,,,,,82,,,,82,,,,,,,,1279
,,,,,,,,92,,,,92,,,,,,,,1280
,,,,,,,,88,,,,,88,,,,,,,1281
,,,,,,,,84,,,,,84,,,,,,,1282
,,,,,,,,90,,,,,90,,,,,,,1283
,,,,,,,,80,,,,,80,,,,,,,1284
,,,,,,,,94,,,,,94,,,,,,,1285
,,,,,,,,70,,,,,70,,,,,,,1286
,,,,,,,,76,,,,,76,,,,,,,1287
,,,,,,,,66,,,,,66,,,,,,,1288
,,,,,,,,82,,,,,82,,,,,,,1289
,,,,,,,,92,,,,,92,,,,,,,1290
,,,,,,,,88,,,,,,88,,,,,,1291
,,,,,,,,84,,,,,,84,,,,,,1292
,,,,,,,,90,,,,,,90,,,,,,1293
,,,,,,,,80,,,,,,80,,,,,,1294
,,,,,,,,94,,,,,,94,,,,,,1295
,,,,,,,,70,,,,,,70,,,,,,1296
,,,,,,,,76,,,,,,76,,,,,,1297
,,,,,,,,66,,,,,,66,,,,,,1298
,,,,,,,,82,,,,,,82,,,,,,1299
,,,,,,,,92,,,,,,92,,,,,,1300
,,,,,,,,88,,,,,,,88,,,,,1301
,,,,,,,,84,,,,,,,84,,,,,1302
,,,,,,,,90,,,,,,,90,,,,,1303
,,,,,,,,80,,,,,,,80,,,,,1304
,,,,,,,,94,,,,,,,94,,,,,1305
,,,,,,,,70,,,,,,,70,,,,,1306
,,,,,,,,76,,,,,,,76,,,,,1307
,,,,,,,,66,,,,,,,66,,,,,1308
,,,,,,,,82,,,,,,,82,,,,,1309
,,,,,,,,92,,,,,,,92,,,,,1310
,,,,,,,,88,,,,,,,,88,,,,1311
,,,,,,,,84,,,,,,,,84,,,,1312
,,,,,,,,90,,,,,,,,90,,,,1313
,,,,,,,,80,,,,,,,,80,,,,1314
,,,,,,,,94,,,,,,,,94,,,,1315
,,,,,,,,70,,,,,,,,70,,,,1316
,,,,,,,,76,,,,,,,,76,,,,1317
,,,,,,,,66,,,,,,,,66,,,,1318
,,,,,,,,82,,,,,,,,82,,,,1319
,,,,,,,,92,,,,,,,,92,,,,1320
,,,,,,,,88,,,,,,,,,88,,,1321
,,,,,,,,84,,,,,,,,,84,,,1322
,,,,,,,,90,,,,,,,,,90,,,1323
,,,,,,,,80,,,,,,,,,80,,,1324
,,,,,,,,94,,,,,,,,,94,,,1325
,,,,,,,,70,,,,,,,,,70,,,1326
,,,,,,,,76,,,,,,,,,76,,,1327
,,,,,,,,66,,,,,,,,,66,,,1328
,,,,,,,,82,,,,,,,,,82,,,1329
,,,,,,,,92,,,,,,,,,92,,,1330
,,,,,,,,88,,,,,,,,,,88,,1331
,,,,,,,,84,,,,,,,,,,84,,1332
,,,,,,,,90,,,,,,,,,,90,,1333
,,,,,,,,80,,,,,,,,,,80,,1334
,,,,,,,,94,,,,,,,,,,94,,1335
,,,,,,,,70,,,,,,,,,,70,,1336
,,,,,,,,76,,,,,,,,,,76,,1337
,,,,,,,,66,,,,,,,,,,66,,1338
,,,,,,,,82,,,,,,,,,,82,,1339
,,,,,,,,92,,,,,,,,,,92,,1340
,,,,,,,,88,,,,,,,,,,,88,1341
,,,,,,,,84,,,,,,,,,,,84,1342
,,,,,,,,90,,,,,,,,,,,90,1343
,,,,,,,,80,,,,,,,,,,,80,1344
,,,,,,,,94,,,,,,,,,,,94,1345
,,,,,,,,70,,,,,,,,,,,70,1346
,,,,,,,,76,,,,,,,,,,,76,1347
,,,,,,,,66,,,,,,,,,,,66,1348
,,,,,,,,82,,,,,,,,,,,82,1349
,,,,,,,,92,,,,,,,,,,,92,1350
,,,,,,,,,88,88,,,,,,,,,,1351
,,,,,,,,,84,84,,,,,,,,,,1352
,,,,,,,,,90,90,,,,,,,,,,1353
,,,,,,,,,80,80,,,,,,,,,,1354
,,,,,,,,,94,94,,,,,,,,,,1355
,,,,,,,,,70,70,,,,,,,,,,1356
,,,,,,,,,76,76,,,,,,,,,,1357
,,,,,,,,,66,66,,,,,,,,,,1358
,,,,,,,,,82,82,,,,,,,,,,1359
,,,,,,,,,92,92,,,,,,,,,,1360
,,,,,,,,,88,,88,,,,,,,,,1361
,,,,,,,,,84,,84,,,,,,,,,1362
,,,,,,,,,90,,90,,,,,,,,,1363
,,,,,,,,,80,,80,,,,,,,,,1364
,,,,,,,,,94,,94,,,,,,,,,1365
,,,,,,,,,70,,70,,,,,,,,,1366
,,,,,,,,,76,,76,,,,,,,,,1367
,,,,,,,,,66,,66,,,,,,,,,1368
,,,,,,,,,82,,82,,,,,,,,,1369
,,,,,,,,,92,,92,,,,,,,,,1370
,,,,,,,,,88,,,88,,,,,,,,1371
,,,,,,,,,84,,,84,,,,,,,,1372
,,,,,,,,,90,,,90,,,,,,,,1373
,,,,,,,,,80,,,80,,,,,,,,1374
,,,,,,,,,94,,,94,,,,,,,,1375
,,,,,,,,,70,,,70,,,,,,,,1376
,,,,,,,,,76,,,76,,,,,,,,1377
,,,,,,,,,66,,,66,,,,,,,,1378
,,,,,,,,,82,,,82,,,,,,,,1379
,,,,,,,,,92,,,92,,,,,,,,1380
,,,,,,,,,88,,,,88,,,,,,,1381
,,,,,,,,,84,,,,84,,,,,,,1382
,,,,,,,,,90,,,,90,,,,,,,1383
,,,,,,,,,80,,,,80,,,,,,,1384
,,,,,,,,,94,,,,94,,,,,,,1385
,,,,,,,,,70,,,,70,,,,,,,1386
,,,,,,,,,76,,,,76,,,,,,,1387
,,,,,,,,,66,,,,66,,,,,,,1388
,,,,,,,,,82,,,,82,,,,,,,1389
,,,,,,,,,92,,,,92,,,,,,,1390
,,,,,,,,,88,,,,,88,,,,,,1391
,,,,,,,,,84,,,,,84,,,,,,1392
,,,,,,,,,90,,,,,90,,,,,,1393
,,,,,,,,,80,,,,,80,,,,,,1394
,,,,,,,,,94,,,,,94,,,,,,1395
,,,,,,,,,70,,,,,70,,,,,,1396
,,,,,,,,,76,,,,,76,,,,,,1397
,,,,,,,,,66,,,,,66,,,,,,1398
,,,,,,,,,82,,,,,82,,,,,,1399
,,,,,,,,,92,,,,,92,,,,,,1400
,,,,,,,,,88,,,,,,88,,,,,1401
,,,,,,,,,84,,,,,,84,,,,,1402
,,,,,,,,,90,,,,,,90,,,,,1403
,,,,,,,,,80,,,,,,80,,,,,1404
,,,,,,,,,94,,,,,,94,,,,,1405
,,,,,,,,,70,,,,,,70,,,,,1406
,,,,,,,,,76,,,,,,76,,,,,1407
,,,,,,,,,66,,,,,,66,,,,,1408
,,,,,,,,,82,,,,,,82,,,,,1409
,,,,,,,,,92,,,,,,92,,,,,1410
,,,,,,,,,88,,,,,,,88,,,,1411
,,,,,,,,,84,,,,,,,84,,,,1412
,,,,,,,,,90,,,,,,,90,,,,1413
,,,,,,,,,80,,,,,,,80,,,,1414
,,,,,,,,,94,,,,,,,94,,,,1415
,,,,,,,,,70,,,,,,,70,,,,1416
,,,,,,,,,76,,,,,,,76,,,,1417
,,,,,,,,,66,,,,,,,66,,,,1418
,,,,,,,,,82,,,,,,,82,,,,1419
,,,,,,,,,92,,,,,,,92,,,,1420
,,,,,,,,,88,,,,,,,,88,,,1421
,,,,,,,,,84,,,,,,,,84,,,1422
,,,,,,,,,90,,,,,,,,90,,,1423
,,,,,,,,,80,,,,,,,,80,,,1424
,,,,,,,,,94,,,,,,,,94,,,1425
,,,,,,,,,70,,,,,,,,70,,,1426
,,,,,,,,,76,,,,,,,,76,,,1427
,,,,,,,,,66,,,,,,,,66,,,1428
,,,,,,,,,82,,,,,,,,82,,,1429
,,,,,,,,,92,,,,,,,,92,,,1430
,,,,,,,,,88,,,,,,,,,88,,1431
,,,,,,,,,84,,,,,,,,,84,,1432
,,,,,,,,,90,,,,,,,,,90,,1433
