A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,Outcome
,,,,,,,,,80,,,,,,,,,80,,1434
,,,,,,,,,94,,,,,,,,,94,,1435
,,,,,,,,,70,,,,,,,,,70,,1436
,,,,,,,,,76,,,,,,,,,76,,1437
,,,,,,,,,66,,,,,,,,,66,,1438
,,,,,,,,,82,,,,,,,,,82,,1439
,,,,,,,,,92,,,,,,,,,92,,1440
,,,,,,,,,88,,,,,,,,,,88,1441
,,,,,,,,,84,,,,,,,,,,84,1442
,,,,,,,,,90,,,,,,,,,,90,1443
,,,,,,,,,80,,,,,,,,,,80,1444
,,,,,,,,,94,,,,,,,,,,94,1445
,,,,,,,,,70,,,,,,,,,,70,1446
,,,,,,,,,76,,,,,,,,,,76,1447
,,,,,,,,,66,,,,,,,,,,66,1448
,,,,,,,,,82,,,,,,,,,,82,1449
,,,,,,,,,92,,,,,,,,,,92,1450
,,,,,,,,,,88,88,,,,,,,,,1451
,,,,,,,,,,84,84,,,,,,,,,1452
,,,,,,,,,,90,90,,,,,,,,,1453
,,,,,,,,,,80,80,,,,,,,,,1454
,,,,,,,,,,94,94,,,,,,,,,1455
,,,,,,,,,,70,70,,,,,,,,,1456
,,,,,,,,,,76,76,,,,,,,,,1457
,,,,,,,,,,66,66,,,,,,,,,1458
,,,,,,,,,,82,82,,,,,,,,,1459
,,,,,,,,,,92,92,,,,,,,,,1460
,,,,,,,,,,88,,88,,,,,,,,1461
,,,,,,,,,,84,,84,,,,,,,,1462
,,,,,,,,,,90,,90,,,,,,,,1463
,,,,,,,,,,80,,80,,,,,,,,1464
,,,,,,,,,,94,,94,,,,,,,,1465
,,,,,,,,,,70,,70,,,,,,,,1466
,,,,,,,,,,76,,76,,,,,,,,1467
,,,,,,,,,,66,,66,,,,,,,,1468
,,,,,,,,,,82,,82,,,,,,,,1469
,,,,,,,,,,92,,92,,,,,,,,1470
,,,,,,,,,,88,,,88,,,,,,,1471
,,,,,,,,,,84,,,84,,,,,,,1472
,,,,,,,,,,90,,,90,,,,,,,1473
,,,,,,,,,,80,,,80,,,,,,,1474
,,,,,,,,,,94,,,94,,,,,,,1475
,,,,,,,,,,70,,,70,,,,,,,1476
,,,,,,,,,,76,,,76,,,,,,,1477
,,,,,,,,,,66,,,66,,,,,,,1478
,,,,,,,,,,82,,,82,,,,,,,1479
,,,,,,,,,,92,,,92,,,,,,,1480
,,,,,,,,,,88,,,,88,,,,,,1481
,,,,,,,,,,84,,,,84,,,,,,1482
,,,,,,,,,,90,,,,90,,,,,,1483
,,,,,,,,,,80,,,,80,,,,,,1484
,,,,,,,,,,94,,,,94,,,,,,1485
,,,,,,,,,,70,,,,70,,,,,,1486
,,,,,,,,,,76,,,,76,,,,,,1487
,,,,,,,,,,66,,,,66,,,,,,1488
,,,,,,,,,,82,,,,82,,,,,,1489
,,,,,,,,,,92,,,,92,,,,,,1490
,,,,,,,,,,88,,,,,88,,,,,1491
,,,,,,,,,,84,,,,,84,,,,,1492
,,,,,,,,,,90,,,,,90,,,,,1493
,,,,,,,,,,80,,,,,80,,,,,1494
,,,,,,,,,,94,,,,,94,,,,,1495
,,,,,,,,,,70,,,,,70,,,,,1496
,,,,,,,,,,76,,,,,76,,,,,1497
,,,,,,,,,,66,,,,,66,,,,,1498
,,,,,,,,,,82,,,,,82,,,,,1499
,,,,,,,,,,92,,,,,92,,,,,1500
,,,,,,,,,,88,,,,,,88,,,,1501
,,,,,,,,,,84,,,,,,84,,,,1502
,,,,,,,,,,90,,,,,,90,,,,1503
,,,,,,,,,,80,,,,,,80,,,,1504
,,,,,,,,,,94,,,,,,94,,,,1505
,,,,,,,,,,70,,,,,,70,,,,1506
,,,,,,,,,,76,,,,,,76,,,,1507
,,,,,,,,,,66,,,,,,66,,,,1508
,,,,,,,,,,82,,,,,,82,,,,1509
,,,,,,,,,,92,,,,,,92,,,,1510
,,,,,,,,,,88,,,,,,,88,,,1511
,,,,,,,,,,84,,,,,,,84,,,1512
,,,,,,,,,,90,,,,,,,90,,,1513
,,,,,,,,,,80,,,,,,,80,,,1514
,,,,,,,,,,94,,,,,,,94,,,1515
,,,,,,,,,,70,,,,,,,70,,,1516
,,,,,,,,,,76,,,,,,,76,,,1517
,,,,,,,,,,66,,,,,,,66,,,1518
,,,,,,,,,,82,,,,,,,82,,,1519
,,,,,,,,,,92,,,,,,,92,,,1520
,,,,,,,,,,88,,,,,,,,88,,1521
,,,,,,,,,,84,,,,,,,,84,,1522
,,,,,,,,,,90,,,,,,,,90,,1523
,,,,,,,,,,80,,,,,,,,80,,1524
,,,,,,,,,,94,,,,,,,,94,,1525
,,,,,,,,,,70,,,,,,,,70,,1526
,,,,,,,,,,76,,,,,,,,76,,1527
,,,,,,,,,,66,,,,,,,,66,,1528
,,,,,,,,,,82,,,,,,,,82,,1529
,,,,,,,,,,92,,,,,,,,92,,1530
,,,,,,,,,,88,,,,,,,,,88,1531
,,,,,,,,,,84,,,,,,,,,84,1532
,,,,,,,,,,90,,,,,,,,,90,1533
,,,,,,,,,,80,,,,,,,,,80,1534
,,,,,,,,,,94,,,,,,,,,94,1535
,,,,,,,,,,70,,,,,,,,,70,1536
,,,,,,,,,,76,,,,,,,,,76,1537
,,,,,,,,,,66,,,,,,,,,66,1538
,,,,,,,,,,82,,,,,,,,,82,1539
,,,,,,,,,,92,,,,,,,,,92,1540
,,,,,,,,,,,88,88,,,,,,,,1541
,,,,,,,,,,,84,84,,,,,,,,1542
,,,,,,,,,,,90,90,,,,,,,,1543
,,,,,,,,,,,80,80,,,,,,,,1544
,,,,,,,,,,,94,94,,,,,,,,1545
,,,,,,,,,,,70,70,,,,,,,,1546
,,,,,,,,,,,76,76,,,,,,,,1547
,,,,,,,,,,,66,66,,,,,,,,1548
,,,,,,,,,,,82,82,,,,,,,,1549
,,,,,,,,,,,92,92,,,,,,,,1550
,,,,,,,,,,,88,,88,,,,,,,1551
,,,,,,,,,,,84,,84,,,,,,,1552
,,,,,,,,,,,90,,90,,,,,,,1553
,,,,,,,,,,,80,,80,,,,,,,1554
,,,,,,,,,,,94,,94,,,,,,,1555
,,,,,,,,,,,70,,70,,,,,,,1556
,,,,,,,,,,,76,,76,,,,,,,1557
,,,,,,,,,,,66,,66,,,,,,,1558
,,,,,,,,,,,82,,82,,,,,,,1559
,,,,,,,,,,,92,,92,,,,,,,1560
,,,,,,,,,,,88,,,88,,,,,,1561
,,,,,,,,,,,84,,,84,,,,,,1562
,,,,,,,,,,,90,,,90,,,,,,1563
,,,,,,,,,,,80,,,80,,,,,,1564
,,,,,,,,,,,94,,,94,,,,,,1565
,,,,,,,,,,,70,,,70,,,,,,1566
,,,,,,,,,,,76,,,76,,,,,,1567
,,,,,,,,,,,66,,,66,,,,,,1568
,,,,,,,,,,,82,,,82,,,,,,1569
,,,,,,,,,,,92,,,92,,,,,,1570
,,,,,,,,,,,88,,,,88,,,,,1571
,,,,,,,,,,,84,,,,84,,,,,1572
,,,,,,,,,,,90,,,,90,,,,,1573
,,,,,,,,,,,80,,,,80,,,,,1574
,,,,,,,,,,,94,,,,94,,,,,1575
,,,,,,,,,,,70,,,,70,,,,,1576
,,,,,,,,,,,76,,,,76,,,,,1577
,,,,,,,,,,,66,,,,66,,,,,1578
,,,,,,,,,,,82,,,,82,,,,,1579
,,,,,,,,,,,92,,,,92,,,,,1580
,,,,,,,,,,,88,,,,,88,,,,1581
,,,,,,,,,,,84,,,,,84,,,,1582
,,,,,,,,,,,90,,,,,90,,,,1583
,,,,,,,,,,,80,,,,,80,,,,1584
,,,,,,,,,,,94,,,,,94,,,,1585
,,,,,,,,,,,70,,,,,70,,,,1586
,,,,,,,,,,,76,,,,,76,,,,1587
,,,,,,,,,,,66,,,,,66,,,,1588
,,,,,,,,,,,82,,,,,82,,,,1589
,,,,,,,,,,,92,,,,,92,,,,1590
,,,,,,,,,,,88,,,,,,88,,,1591
,,,,,,,,,,,84,,,,,,84,,,1592
,,,,,,,,,,,90,,,,,,90,,,1593
,,,,,,,,,,,80,,,,,,80,,,1594
,,,,,,,,,,,94,,,,,,94,,,1595
,,,,,,,,,,,70,,,,,,70,,,1596
,,,,,,,,,,,76,,,,,,76,,,1597
,,,,,,,,,,,66,,,,,,66,,,1598
,,,,,,,,,,,82,,,,,,82,,,1599
,,,,,,,,,,,92,,,,,,92,,,1600
,,,,,,,,,,,88,,,,,,,88,,1601
,,,,,,,,,,,84,,,,,,,84,,1602
,,,,,,,,,,,90,,,,,,,90,,1603
,,,,,,,,,,,80,,,,,,,80,,1604
,,,,,,,,,,,94,,,,,,,94,,1605
,,,,,,,,,,,70,,,,,,,70,,1606
,,,,,,,,,,,76,,,,,,,76,,1607
,,,,,,,,,,,66,,,,,,,66,,1608
,,,,,,,,,,,82,,,,,,,82,,1609
,,,,,,,,,,,92,,,,,,,92,,1610
,,,,,,,,,,,88,,,,,,,,88,1611
,,,,,,,,,,,84,,,,,,,,84,1612
,,,,,,,,,,,90,,,,,,,,90,1613
,,,,,,,,,,,80,,,,,,,,80,1614
,,,,,,,,,,,94,,,,,,,,94,1615
,,,,,,,,,,,70,,,,,,,,70,1616
,,,,,,,,,,,76,,,,,,,,76,1617
,,,,,,,,,,,66,,,,,,,,66,1618
,,,,,,,,,,,82,,,,,,,,82,1619
,,,,,,,,,,,92,,,,,,,,92,1620
,,,,,,,,,,,,88,88,,,,,,,1621
,,,,,,,,,,,,84,84,,,,,,,1622
,,,,,,,,,,,,90,90,,,,,,,1623
,,,,,,,,,,,,80,80,,,,,,,1624
,,,,,,,,,,,,94,94,,,,,,,1625
,,,,,,,,,,,,70,70,,,,,,,1626
,,,,,,,,,,,,76,76,,,,,,,1627
,,,,,,,,,,,,66,66,,,,,,,1628
,,,,,,,,,,,,82,82,,,,,,,1629
,,,,,,,,,,,,92,92,,,,,,,1630
,,,,,,,,,,,,88,,88,,,,,,1631
,,,,,,,,,,,,84,,84,,,,,,1632
,,,,,,,,,,,,90,,90,,,,,,1633
,,,,,,,,,,,,80,,80,,,,,,1634
,,,,,,,,,,,,94,,94,,,,,,1635
,,,,,,,,,,,,70,,70,,,,,,1636
,,,,,,,,,,,,76,,76,,,,,,1637
,,,,,,,,,,,,66,,66,,,,,,1638
,,,,,,,,,,,,82,,82,,,,,,1639
,,,,,,,,,,,,92,,92,,,,,,1640
,,,,,,,,,,,,88,,,88,,,,,1641
,,,,,,,,,,,,84,,,84,,,,,1642
,,,,,,,,,,,,90,,,90,,,,,1643
,,,,,,,,,,,,80,,,80,,,,,1644
,,,,,,,,,,,,94,,,94,,,,,1645
,,,,,,,,,,,,70,,,70,,,,,1646
,,,,,,,,,,,,76,,,76,,,,,1647
,,,,,,,,,,,,66,,,66,,,,,1648
,,,,,,,,,,,,82,,,82,,,,,1649
,,,,,,,,,,,,92,,,92,,,,,1650
,,,,,,,,,,,,88,,,,88,,,,1651
,,,,,,,,,,,,84,,,,84,,,,1652
,,,,,,,,,,,,90,,,,90,,,,1653
,,,,,,,,,,,,80,,,,80,,,,1654
,,,,,,,,,,,,94,,,,94,,,,1655
,,,,,,,,,,,,70,,,,70,,,,1656
,,,,,,,,,,,,76,,,,76,,,,1657
,,,,,,,,,,,,66,,,,66,,,,1658
,,,,,,,,,,,,82,,,,82,,,,1659
,,,,,,,,,,,,92,,,,92,,,,1660
,,,,,,,,,,,,88,,,,,88,,,1661
,,,,,,,,,,,,84,,,,,84,,,1662
,,,,,,,,,,,,90,,,,,90,,,1663
,,,,,,,,,,,,80,,,,,80,,,1664
,,,,,,,,,,,,94,,,,,94,,,1665
,,,,,,,,,,,,70,,,,,70,,,1666
,,,,,,,,,,,,76,,,,,76,,,1667
,,,,,,,,,,,,66,,,,,66,,,1668
,,,,,,,,,,,,82,,,,,82,,,1669
,,,,,,,,,,,,92,,,,,92,,,1670
,,,,,,,,,,,,88,,,,,,88,,1671
,,,,,,,,,,,,84,,,,,,84,,1672
,,,,,,,,,,,,90,,,,,,90,,1673
,,,,,,,,,,,,80,,,,,,80,,1674
,,,,,,,,,,,,94,,,,,,94,,1675
,,,,,,,,,,,,70,,,,,,70,,1676
,,,,,,,,,,,,76,,,,,,76,,1677
,,,,,,,,,,,,66,,,,,,66,,1678
,,,,,,,,,,,,82,,,,,,82,,1679
,,,,,,,,,,,,92,,,,,,92,,1680
,,,,,,,,,,,,88,,,,,,,88,1681
,,,,,,,,,,,,84,,,,,,,84,1682
,,,,,,,,,,,,90,,,,,,,90,1683
,,,,,,,,,,,,80,,,,,,,80,1684
,,,,,,,,,,,,94,,,,,,,94,1685
,,,,,,,,,,,,70,,,,,,,70,1686
,,,,,,,,,,,,76,,,,,,,76,1687
,,,,,,,,,,,,66,,,,,,,66,1688
,,,,,,,,,,,,82,,,,,,,82,1689
,,,,,,,,,,,,92,,,,,,,92,1690
,,,,,,,,,,,,,88,88,,,,,,1691
,,,,,,,,,,,,,84,84,,,,,,1692
,,,,,,,,,,,,,90,90,,,,,,1693
,,,,,,,,,,,,,80,80,,,,,,1694
,,,,,,,,,,,,,94,94,,,,,,1695
,,,,,,,,,,,,,70,70,,,,,,1696
,,,,,,,,,,,,,76,76,,,,,,1697
,,,,,,,,,,,,,66,66,,,,,,1698
,,,,,,,,,,,,,82,82,,,,,,1699
,,,,,,,,,,,,,92,92,,,,,,1700
,,,,,,,,,,,,,88,,88,,,,,1701
,,,,,,,,,,,,,84,,84,,,,,1702
,,,,,,,,,,,,,90,,90,,,,,1703
,,,,,,,,,,,,,80,,80,,,,,1704
,,,,,,,,,,,,,94,,94,,,,,1705
,,,,,,,,,,,,,70,,70,,,,,1706
,,,,,,,,,,,,,76,,76,,,,,1707
,,,,,,,,,,,,,66,,66,,,,,1708
,,,,,,,,,,,,,82,,82,,,,,1709
,,,,,,,,,,,,,92,,92,,,,,1710
,,,,,,,,,,,,,88,,,88,,,,1711
,,,,,,,,,,,,,84,,,84,,,,1712
,,,,,,,,,,,,,90,,,90,,,,1713
,,,,,,,,,,,,,80,,,80,,,,1714
,,,,,,,,,,,,,94,,,94,,,,1715
,,,,,,,,,,,,,70,,,70,,,,1716
,,,,,,,,,,,,,76,,,76,,,,1717
,,,,,,,,,,,,,66,,,66,,,,1718
,,,,,,,,,,,,,82,,,82,,,,1719
,,,,,,,,,,,,,92,,,92,,,,1720
,,,,,,,,,,,,,88,,,,88,,,1721
,,,,,,,,,,,,,84,,,,84,,,1722
,,,,,,,,,,,,,90,,,,90,,,1723
,,,,,,,,,,,,,80,,,,80,,,1724
,,,,,,,,,,,,,94,,,,94,,,1725
,,,,,,,,,,,,,70,,,,70,,,1726
,,,,,,,,,,,,,76,,,,76,,,1727
,,,,,,,,,,,,,66,,,,66,,,1728
,,,,,,,,,,,,,82,,,,82,,,1729
,,,,,,,,,,,,,92,,,,92,,,1730
,,,,,,,,,,,,,88,,,,,88,,1731
,,,,,,,,,,,,,84,,,,,84,,1732
,,,,,,,,,,,,,90,,,,,90,,1733
,,,,,,,,,,,,,80,,,,,80,,1734
,,,,,,,,,,,,,94,,,,,94,,1735
,,,,,,,,,,,,,70,,,,,70,,1736
,,,,,,,,,,,,,76,,,,,76,,1737
,,,,,,,,,,,,,66,,,,,66,,1738
,,,,,,,,,,,,,82,,,,,82,,1739
,,,,,,,,,,,,,92,,,,,92,,1740
,,,,,,,,,,,,,88,,,,,,88,1741
,,,,,,,,,,,,,84,,,,,,84,1742
,,,,,,,,,,,,,90,,,,,,90,1743
,,,,,,,,,,,,,80,,,,,,80,1744
,,,,,,,,,,,,,94,,,,,,94,1745
,,,,,,,,,,,,,70,,,,,,70,1746
,,,,,,,,,,,,,76,,,,,,76,1747
,,,,,,,,,,,,,66,,,,,,66,1748
,,,,,,,,,,,,,82,,,,,,82,1749
,,,,,,,,,,,,,92,,,,,,92,1750
,,,,,,,,,,,,,,88,88,,,,,1751
,,,,,,,,,,,,,,84,84,,,,,1752
,,,,,,,,,,,,,,90,90,,,,,1753
,,,,,,,,,,,,,,80,80,,,,,1754
,,,,,,,,,,,,,,94,94,,,,,1755
,,,,,,,,,,,,,,70,70,,,,,1756
,,,,,,,,,,,,,,76,76,,,,,1757
,,,,,,,,,,,,,,66,66,,,,,1758
,,,,,,,,,,,,,,82,82,,,,,1759
,,,,,,,,,,,,,,92,92,,,,,1760
,,,,,,,,,,,,,,88,,88,,,,1761
,,,,,,,,,,,,,,84,,84,,,,1762
,,,,,,,,,,,,,,90,,90,,,,1763
,,,,,,,,,,,,,,80,,80,,,,1764
,,,,,,,,,,,,,,94,,94,,,,1765
,,,,,,,,,,,,,,70,,70,,,,1766
,,,,,,,,,,,,,,76,,76,,,,1767
,,,,,,,,,,,,,,66,,66,,,,1768
,,,,,,,,,,,,,,82,,82,,,,1769
,,,,,,,,,,,,,,92,,92,,,,1770
,,,,,,,,,,,,,,88,,,88,,,1771
,,,,,,,,,,,,,,84,,,84,,,1772
,,,,,,,,,,,,,,90,,,90,,,1773
,,,,,,,,,,,,,,80,,,80,,,1774
,,,,,,,,,,,,,,94,,,94,,,1775
,,,,,,,,,,,,,,70,,,70,,,1776
,,,,,,,,,,,,,,76,,,76,,,1777
,,,,,,,,,,,,,,66,,,66,,,1778
,,,,,,,,,,,,,,82,,,82,,,1779
,,,,,,,,,,,,,,92,,,92,,,1780
,,,,,,,,,,,,,,88,,,,88,,1781
,,,,,,,,,,,,,,84,,,,84,,1782
,,,,,,,,,,,,,,90,,,,90,,1783
,,,,,,,,,,,,,,80,,,,80,,1784
,,,,,,,,,,,,,,94,,,,94,,1785
,,,,,,,,,,,,,,70,,,,70,,1786
,,,,,,,,,,,,,,76,,,,76,,1787
,,,,,,,,,,,,,,66,,,,66,,1788
,,,,,,,,,,,,,,82,,,,82,,1789
,,,,,,,,,,,,,,92,,,,92,,1790
,,,,,,,,,,,,,,88,,,,,88,1791
,,,,,,,,,,,,,,84,,,,,84,1792
,,,,,,,,,,,,,,90,,,,,90,1793
,,,,,,,,,,,,,,80,,,,,80,1794
,,,,,,,,,,,,,,94,,,,,94,1795
,,,,,,,,,,,,,,70,,,,,70,1796
,,,,,,,,,,,,,,76,,,,,76,1797
,,,,,,,,,,,,,,66,,,,,66,1798
,,,,,,,,,,,,,,82,,,,,82,1799
,,,,,,,,,,,,,,92,,,,,92,1800
,,,,,,,,,,,,,,,88,88,,,,1801
,,,,,,,,,,,,,,,84,84,,,,1802
,,,,,,,,,,,,,,,90,90,,,,1803
,,,,,,,,,,,,,,,80,80,,,,1804
,,,,,,,,,,,,,,,94,94,,,,1805
,,,,,,,,,,,,,,,70,70,,,,1806
,,,,,,,,,,,,,,,76,76,,,,1807
,,,,,,,,,,,,,,,66,66,,,,1808
,,,,,,,,,,,,,,,82,82,,,,1809
,,,,,,,,,,,,,,,92,92,,,,1810
,,,,,,,,,,,,,,,88,,88,,,1811
,,,,,,,,,,,,,,,84,,84,,,1812
,,,,,,,,,,,,,,,90,,90,,,1813
,,,,,,,,,,,,,,,80,,80,,,1814
,,,,,,,,,,,,,,,94,,94,,,1815
,,,,,,,,,,,,,,,70,,70,,,1816
,,,,,,,,,,,,,,,76,,76,,,1817
,,,,,,,,,,,,,,,66,,66,,,1818
,,,,,,,,,,,,,,,82,,82,,,1819
,,,,,,,,,,,,,,,92,,92,,,1820
,,,,,,,,,,,,,,,88,,,88,,1821
,,,,,,,,,,,,,,,84,,,84,,1822
,,,,,,,,,,,,,,,90,,,90,,1823
,,,,,,,,,,,,,,,80,,,80,,1824
,,,,,,,,,,,,,,,94,,,94,,1825
,,,,,,,,,,,,,,,70,,,70,,1826
,,,,,,,,,,,,,,,76,,,76,,1827
,,,,,,,,,,,,,,,66,,,66,,1828
,,,,,,,,,,,,,,,82,,,82,,1829
,,,,,,,,,,,,,,,92,,,92,,1830
,,,,,,,,,,,,,,,88,,,,88,1831
,,,,,,,,,,,,,,,84,,,,84,1832
,,,,,,,,,,,,,,,90,,,,90,1833
,,,,,,,,,,,,,,,80,,,,80,1834
,,,,,,,,,,,,,,,94,,,,94,1835
,,,,,,,,,,,,,,,70,,,,70,1836
,,,,,,,,,,,,,,,76,,,,76,1837
,,,,,,,,,,,,,,,66,,,,66,1838
,,,,,,,,,,,,,,,82,,,,82,1839
,,,,,,,,,,,,,,,92,,,,92,1840
,,,,,,,,,,,,,,,,88,88,,,1841
,,,,,,,,,,,,,,,,84,84,,,1842
,,,,,,,,,,,,,,,,90,90,,,1843
,,,,,,,,,,,,,,,,80,80,,,1844
,,,,,,,,,,,,,,,,94,94,,,1845
,,,,,,,,,,,,,,,,70,70,,,1846
,,,,,,,,,,,,,,,,76,76,,,1847
,,,,,,,,,,,,,,,,66,66,,,1848
,,,,,,,,,,,,,,,,82,82,,,1849
,,,,,,,,,,,,,,,,92,92,,,1850
,,,,,,,,,,,,,,,,88,,88,,1851
,,,,,,,,,,,,,,,,84,,84,,1852
,,,,,,,,,,,,,,,,90,,90,,1853
,,,,,,,,,,,,,,,,80,,80,,1854
,,,,,,,,,,,,,,,,94,,94,,1855
,,,,,,,,,,,,,,,,70,,70,,1856
,,,,,,,,,,,,,,,,76,,76,,1857
,,,,,,,,,,,,,,,,66,,66,,1858
,,,,,,,,,,,,,,,,82,,82,,1859
,,,,,,,,,,,,,,,,92,,92,,1860
,,,,,,,,,,,,,,,,88,,,88,1861
,,,,,,,,,,,,,,,,84,,,84,1862
,,,,,,,,,,,,,,,,90,,,90,1863
,,,,,,,,,,,,,,,,80,,,80,1864
,,,,,,,,,,,,,,,,94,,,94,1865
,,,,,,,,,,,,,,,,70,,,70,1866
,,,,,,,,,,,,,,,,76,,,76,1867
,,,,,,,,,,,,,,,,66,,,66,1868
,,,,,,,,,,,,,,,,82,,,82,1869
,,,,,,,,,,,,,,,,92,,,92,1870
,,,,,,,,,,,,,,,,,88,88,,1871
,,,,,,,,,,,,,,,,,84,84,,1872
,,,,,,,,,,,,,,,,,90,90,,1873
,,,,,,,,,,,,,,,,,80,80,,1874
,,,,,,,,,,,,,,,,,94,94,,1875
,,,,,,,,,,,,,,,,,70,70,,1876
,,,,,,,,,,,,,,,,,76,76,,1877
,,,,,,,,,,,,,,,,,66,66,,1878
,,,,,,,,,,,,,,,,,82,82,,1879
,,,,,,,,,,,,,,,,,92,92,,1880
,,,,,,,,,,,,,,,,,88,,88,1881
,,,,,,,,,,,,,,,,,84,,84,1882
,,,,,,,,,,,,,,,,,90,,90,1883
,,,,,,,,,,,,,,,,,80,,80,1884
,,,,,,,,,,,,,,,,,94,,94,1885
,,,,,,,,,,,,,,,,,70,,70,1886
,,,,,,,,,,,,,,,,,76,,76,1887
,,,,,,,,,,,,,,,,,66,,66,1888
,,,,,,,,,,,,,,,,,82,,82,1889
,,,,,,,,,,,,,,,,,92,,92,1890
,,,,,,,,,,,,,,,,,,88,88,1891
,,,,,,,,,,,,,,,,,,84,84,1892
,,,,,,,,,,,,,,,,,,90,90,1893
,,,,,,,,,,,,,,,,,,80,80,1894
,,,,,,,,,,,,,,,,,,94,94,1895
,,,,,,,,,,,,,,,,,,70,70,1896
,,,,,,,,,,,,,,,,,,76,76,1897
,,,,,,,,,,,,,,,,,,66,66,1898
,,,,,,,,,,,,,,,,,,82,82,1899
,,,,,,,,,,,,,,,,,,92,92,1900
